Name	Length	EffectiveLength	TPM	NumReads
FBtr0345110	10679	10501.234	0.936485	66.129
FBtr0345090	6674	6496.234	0.994661	43.450
FBtr0345097	2247	2069.234	0.064403	0.896
FBtr0345107	4447	4269.234	4.933427	141.629
FBtr0345085	5665	5487.234	5.810014	214.380
FBtr0345088	7307	7129.234	5.112220	245.079
FBtr0345099	7472	7294.234	9.382880	460.224
FBtr0345103	6398	6220.234	2.212661	92.550
FBtr0345102	7368	7190.234	10.965541	530.184
FBtr0345111	11244	11066.234	2.979371	221.706
FBtr0345086	6328	6150.234	0.409776	16.947
FBtr0345087	7321	7143.234	4.155471	199.604
FBtr0345114	6657	6479.234	8.779489	382.513
FBtr0345094	5774	5596.234	0.784548	29.524
FBtr0345104	10097	9919.234	1.371539	91.483
FBtr0086642	1073	895.234	0.000000	0.000
FBtr0309871	1493	1315.234	0.223185	1.974
FBtr0071284	1210	1032.234	2.070425	14.371
FBtr0301805	1105	927.234	48.861309	304.655
FBtr0078723	3986	3808.234	20.501324	525.000
FBtr0343656	893	715.517	0.000000	0.000
FBtr0080531	653	475.637	0.000000	0.000
FBtr0072869	1134	956.234	0.076944	0.495
FBtr0332673	1017	839.234	0.089528	0.505
FBtr0344009	2396	2218.234	7.932247	118.320
FBtr0083251	2146	1968.234	5.170950	68.439
FBtr0072553	1422	1244.234	0.717126	6.000
FBtr0086168	693	515.622	0.576826	2.000
FBtr0078921	2691	2513.234	411.597639	6956.000
FBtr0081858	1643	1465.234	6.698586	66.000
FBtr0333177	7849	7671.234	2.591212	133.666
FBtr0333178	9156	8978.234	0.777518	46.941
FBtr0082655	2679	2501.234	197.002127	3313.439
FBtr0082654	1866	1688.234	173.141049	1965.561
FBtr0088647	831	653.551	64.445870	283.223
FBtr0088646	1084	906.234	128.202774	781.253
FBtr0088645	2554	2376.234	5.289796	84.524
FBtr0339616	4515	4337.234	0.049333	1.439
FBtr0339617	5931	5753.234	0.132677	5.133
FBtr0301085	4648	4470.234	0.047516	1.428
FBtr0078471	2085	1907.234	0.233918	3.000
FBtr0304710	2592	2414.234	56.823245	922.485
FBtr0077980	2729	2551.234	2.029755	34.822
FBtr0344015	2746	2568.234	1.815756	31.358
FBtr0300173	2819	2641.234	0.328457	5.834
FBtr0079181	832	654.551	0.000000	0.000
FBtr0310551	1727	1549.234	29.556964	307.915
FBtr0310552	1736	1558.234	2.589716	27.136
FBtr0075389	1748	1570.234	121.541938	1283.348
FBtr0310550	1739	1561.234	50.365671	528.757
FBtr0310553	1721	1543.234	0.989024	10.263
FBtr0331174	1758	1580.234	1.654521	17.581
FBtr0346457	1519	1341.234	0.055251	0.498
FBtr0110769	1394	1216.234	0.061343	0.502
FBtr0343270	540	362.711	6.110686	14.904
FBtr0072241	527	349.718	82.536292	194.096
FBtr0089751	2665	2487.234	33.503490	560.351
FBtr0089750	2714	2536.234	30.893861	526.884
FBtr0089749	2251	2073.234	6.080099	84.764
FBtr0081499	2335	2157.234	21.512119	312.057
FBtr0084918	1335	1157.234	0.000000	0.000
FBtr0339176	589	411.687	51.857270	143.559
FBtr0082049	754	576.601	7.959188	30.860
FBtr0339177	622	444.669	3529.896472	10554.867
FBtr0082050	771	593.594	25.231612	100.714
FBtr0307048	450	272.784	0.000000	0.000
FBtr0077023	446	268.788	0.000000	0.000
FBtr0307049	323	145.894	0.000000	0.000
FBtr0305282	407	229.833	0.000000	0.000
FBtr0084180	350	172.879	0.000000	0.000
FBtr0347257	1193	1015.234	0.000000	0.000
FBtr0335196	629	451.661	0.329256	1.000
FBtr0079190	1440	1262.234	2.797470	23.744
FBtr0343124	1361	1183.234	1.525235	12.136
FBtr0343123	1315	1137.234	5.387097	41.196
FBtr0079189	1377	1199.234	1.230609	9.924
FBtr0339139	1696	1518.234	0.000000	0.000
FBtr0074238	1227	1049.234	611.579840	4314.985
FBtr0079535	607	429.679	257.558917	744.174
FBtr0333095	1022	844.234	4.725359	26.826
FBtr0086147	1061	883.234	0.416762	2.475
FBtr0336665	939	761.509	128.991278	660.525
FBtr0074984	507	329.733	0.002721	0.006
FBtr0086289	549	371.707	0.000000	0.000
FBtr0071018	3927	3749.234	7.217049	181.952
FBtr0071017	3674	3496.234	1.745990	41.048
FBtr0344288	1952	1774.234	4.785587	57.095
FBtr0082515	1949	1771.234	9.395477	111.905
FBtr0331805	1594	1416.234	0.370646	3.530
FBtr0077167	1597	1419.234	0.363900	3.473
FBtr0344225	1511	1333.234	0.483685	4.336
FBtr0080838	6624	6446.234	16.481256	714.414
FBtr0080839	6575	6397.234	5.979583	257.227
FBtr0321313	6170	5992.234	6.121280	246.652
FBtr0345438	2949	2771.234	26.862941	500.588
FBtr0080500	3041	2863.234	3.241580	62.412
FBtr0346741	811	633.566	0.000000	0.000
FBtr0331527	1352	1174.234	0.861615	6.803
FBtr0078263	940	762.509	4.524045	23.197
FBtr0334694	314	136.899	0.000000	0.000
FBtr0077961	1272	1094.234	113.029927	831.682
FBtr0331287	1198	1020.234	11.853086	81.318
FBtr0347290	633	455.655	3.540502	10.848
FBtr0347288	572	394.693	0.028187	0.075
FBtr0347289	578	400.691	0.028598	0.077
FBtr0089318	671	493.627	27.940435	92.744
FBtr0084751	1584	1406.234	3.595568	34.000
FBtr0332625	1471	1293.234	0.114992	1.000
FBtr0333740	1252	1074.234	0.000000	0.000
FBtr0084700	3124	2946.234	50.021054	991.000
FBtr0331696	2085	1907.234	3.212264	41.197
FBtr0392911	4332	4154.234	2.881978	80.507
FBtr0392912	4003	3825.234	1.177763	30.295
FBtr0080715	1812	1634.234	0.000000	0.000
FBtr0080714	1740	1562.234	0.000000	0.000
FBtr0087965	3460	3282.234	8.351684	184.331
FBtr0087966	3539	3361.234	3.880388	87.706
FBtr0087964	3530	3352.234	2.348302	52.935
FBtr0340620	4485	4307.234	9.743226	282.199
FBtr0340621	5288	5110.234	1.228139	42.203
FBtr0074451	4500	4322.234	28.341138	823.719
FBtr0301696	5282	5104.234	1.708132	58.628
FBtr0333757	4862	4684.234	6.420932	202.251
FBtr0084510	1046	868.234	85.983100	502.000
FBtr0299961	1587	1409.234	4.219319	39.983
FBtr0345939	1930	1752.234	2.377772	28.017
FBtr0331836	4183	4005.234	0.356309	9.596
FBtr0076798	4303	4125.234	0.456263	12.657
FBtr0076796	3968	3790.234	0.671803	17.122
FBtr0331835	3810	3632.234	0.551622	13.473
FBtr0076794	4146	3968.234	1.725698	46.049
FBtr0331838	3475	3297.234	0.975409	21.627
FBtr0076797	4026	3848.234	1.025575	26.539
FBtr0331837	3848	3670.234	0.488629	12.059
FBtr0331833	3653	3475.234	9.798170	228.972
FBtr0331834	5759	5581.234	0.691870	25.966
FBtr0076795	4081	3903.234	0.435424	11.429
FBtr0112941	3606	3428.234	42.444616	978.468
FBtr0080859	1010	832.234	0.000000	0.000
FBtr0340233	1073	895.234	0.000000	0.000
FBtr0082384	716	538.613	31.475591	114.000
FBtr0071058	361	183.874	0.808770	1.000
FBtr0077730	824	646.558	7.590197	33.000
FBtr0075220	762	584.596	68.938153	271.000
FBtr0070866	2619	2441.234	0.000000	0.000
FBtr0343294	3751	3573.234	0.000000	0.000
FBtr0088803	2036	1858.234	0.000000	0.000
FBtr0074652	3952	3774.234	36.262469	920.322
FBtr0342879	3919	3741.234	6.082627	153.024
FBtr0342880	4147	3969.234	5.082423	135.654
FBtr0306948	748	570.603	4.691211	18.000
FBtr0076280	683	505.625	0.000000	0.000
FBtr0071867	577	399.691	14.410458	38.731
FBtr0346949	1234	1056.234	27.492854	195.269
FBtr0304728	5346	5168.234	4.059218	141.071
FBtr0071658	5200	5022.234	34.020635	1148.929
FBtr0073941	611	433.678	35.319653	103.000
FBtr0085640	425	247.808	16.803050	28.000
FBtr0087743	1024	846.234	0.175734	1.000
FBtr0303428	282	104.921	0.000000	0.000
FBtr0347196	599	421.682	0.000000	0.000
FBtr0331500	2959	2781.234	0.053470	1.000
FBtr0076995	500	322.739	0.000000	0.000
FBtr0346032	609	431.678	0.052869	0.153
FBtr0290248	691	513.623	0.000000	0.000
FBtr0300100	3343	3165.234	13.170522	280.325
FBtr0273362	2782	2604.234	9.355098	163.826
FBtr0344966	3349	3171.234	1.928245	41.119
FBtr0083690	2190	2012.234	33.182880	449.000
FBtr0333911	1163	985.234	2.915745	19.317
FBtr0299868	880	702.520	38.459341	181.683
FBtr0080993	3513	3335.234	0.535058	12.000
FBtr0331983	8297	8119.234	0.243543	13.297
FBtr0100033	4730	4552.234	0.153647	4.703
FBtr0113473	1722	1544.234	0.288905	3.000
FBtr0091818	493	315.744	0.029152	0.062
FBtr0073214	1936	1758.234	0.073880	0.873
FBtr0332657	1302	1124.234	0.149014	1.127
FBtr0306821	535	357.713	0.415730	1.000
FBtr0306822	451	273.783	0.000000	0.000
FBtr0074663	2489	2311.234	0.000000	0.000
FBtr0081679	792	614.579	0.000000	0.000
FBtr0343121	2227	2049.234	13.842829	190.752
FBtr0346135	1871	1693.234	14.054963	160.030
FBtr0079186	1978	1800.234	3.919646	47.449
FBtr0079185	1832	1654.234	32.971706	366.769
FBtr0110962	2274	2096.234	1.357260	19.132
FBtr0110963	2339	2161.234	0.977389	14.204
FBtr0112965	4974	4796.234	3.721872	120.037
FBtr0071295	4743	4565.234	5.414804	166.226
FBtr0071296	4666	4488.234	2.609384	78.753
FBtr0309255	4997	4819.234	3.004270	97.358
FBtr0309254	4718	4540.234	14.538283	443.859
FBtr0333808	4887	4709.234	6.659298	210.879
FBtr0071294	4648	4470.234	3.105794	93.359
FBtr0071297	4761	4583.234	4.112394	126.742
FBtr0071298	4681	4503.234	14.424191	436.787
FBtr0302456	3995	3817.234	0.000000	0.000
FBtr0332514	3930	3752.234	0.000000	0.000
FBtr0071699	2160	1982.234	0.514179	6.854
FBtr0071700	1794	1616.234	3.626269	39.411
FBtr0085212	1347	1169.234	0.000000	0.000
FBtr0332531	1463	1285.234	15.865951	137.120
FBtr0079447	1459	1281.234	11.349075	97.778
FBtr0301152	2870	2692.234	0.345282	6.251
FBtr0079448	1352	1174.234	1.727719	13.642
FBtr0344858	1313	1135.234	0.976671	7.456
FBtr0079446	1591	1413.234	1.174163	11.158
FBtr0332530	2204	2026.234	0.442169	6.025
FBtr0077985	999	821.234	53.419677	295.000
FBtr0078817	4719	4541.234	0.422102	12.890
FBtr0078812	4502	4324.234	2.007759	58.381
FBtr0273432	4651	4473.234	0.790195	23.769
FBtr0078816	1675	1497.234	0.159564	1.606
FBtr0078810	8072	7894.234	0.985062	52.291
FBtr0110933	5373	5195.234	1.306533	45.644
FBtr0273431	4175	3997.234	1.532703	41.198
FBtr0306695	6314	6136.234	0.218513	9.016
FBtr0100197	4083	3905.234	3.289933	86.395
FBtr0333695	3789	3611.234	19.150996	465.051
FBtr0110932	4332	4154.234	16.712012	466.846
FBtr0308581	4905	4727.234	1.266852	40.270
FBtr0273430	2394	2216.234	0.656595	9.785
FBtr0078813	3783	3605.234	2.908879	70.520
FBtr0078815	2303	2125.234	9.211169	131.636
FBtr0273433	5170	4992.234	0.442367	14.850
FBtr0078818	4780	4602.234	5.400101	167.118
FBtr0078811	5167	4989.234	3.330912	111.751
FBtr0306694	5689	5511.234	1.154394	42.782
FBtr0078814	4838	4660.234	0.478619	14.999
FBtr0308580	5976	5798.234	0.290430	11.324
FBtr0100199	5214	5036.234	2.920476	98.904
FBtr0273434	5169	4991.234	1.131758	37.985
FBtr0345442	2159	1981.234	0.049127	0.654
FBtr0343834	1083	905.234	0.141945	0.864
FBtr0081122	817	639.559	0.576997	2.481
FBtr0082081	2197	2019.234	0.000000	0.000
FBtr0077682	2182	2004.234	4.109009	55.378
FBtr0332460	2291	2113.234	3.472423	49.344
FBtr0077680	2107	1929.234	4.881054	63.322
FBtr0077683	2095	1917.234	4.062842	52.379
FBtr0332459	2111	1933.234	160.815516	2090.577
FBtr0307284	4955	4777.234	0.990022	31.804
FBtr0070403	5069	4891.234	1.445479	47.543
FBtr0343597	4653	4475.234	1.496329	45.029
FBtr0307285	4207	4029.234	5.017839	135.954
FBtr0070404	4599	4421.234	1.583753	47.085
FBtr0070402	4269	4091.234	7.545489	207.585
FBtr0075618	1694	1516.234	0.196160	2.000
FBtr0113191	1502	1324.234	2.133708	19.000
FBtr0079853	834	656.550	0.000000	0.000
FBtr0087631	6057	5879.234	15.702197	620.776
FBtr0304694	5825	5647.234	1.408163	53.474
FBtr0304695	4866	4688.234	11.407571	359.630
FBtr0332391	8395	8217.234	0.316838	17.507
FBtr0307316	8477	8299.234	0.341534	19.060
FBtr0307318	8471	8293.234	0.301273	16.801
FBtr0307322	8490	8312.234	0.300921	16.820
FBtr0307317	10629	10451.234	0.380644	26.751
FBtr0307314	8474	8296.234	0.301670	16.829
FBtr0307325	10251	10073.234	0.551095	37.329
FBtr0307321	8471	8293.234	0.312664	17.436
FBtr0307315	10902	10724.234	0.372020	26.828
FBtr0307320	10638	10460.234	0.393921	27.708
FBtr0308609	8480	8302.234	0.302043	16.862
FBtr0307319	8471	8293.234	0.340785	19.005
FBtr0307313	8474	8296.234	0.341241	19.037
FBtr0307324	8276	8098.234	0.370409	20.171
FBtr0307323	8705	8527.234	0.695061	39.855
FBtr0085755	2932	2754.234	17.278076	320.000
FBtr0075154	1414	1236.234	0.405898	3.374
FBtr0075155	1519	1341.234	0.291141	2.626
FBtr0302802	251	73.961	0.000000	0.000
FBtr0075171	2203	2025.234	235.488645	3207.000
FBtr0114531	1200	1022.234	0.655364	4.505
FBtr0334671	3608	3430.234	32.708001	754.452
FBtr0091512	3910	3732.234	1.396310	35.043
FBtr0309849	1730	1552.234	1.298270	13.551
FBtr0309852	1525	1347.234	1.740469	15.768
FBtr0309847	1395	1217.234	36.521452	298.934
FBtr0309848	2040	1862.234	0.453706	5.681
FBtr0309850	1813	1635.234	0.326658	3.592
FBtr0309846	1745	1567.234	7.030744	74.095
FBtr0309851	1933	1755.234	0.286245	3.379
FBtr0110786	2507	2329.234	0.000000	0.000
FBtr0337019	1966	1788.234	0.000000	0.000
FBtr0306090	1951	1773.234	0.000000	0.000
FBtr0337018	2492	2314.234	0.000000	0.000
FBtr0273298	552	374.705	25.400173	64.000
FBtr0082071	2734	2556.234	1.231134	21.162
FBtr0332806	2678	2500.234	0.942024	15.838
FBtr0083330	1712	1534.234	0.000000	0.000
FBtr0300588	3966	3788.234	2.909114	74.106
FBtr0300586	3563	3385.234	0.555605	12.648
FBtr0082804	3958	3780.234	2.531792	64.358
FBtr0082802	1643	1465.234	1.005360	9.906
FBtr0308196	1725	1547.234	6.703388	69.744
FBtr0082801	1565	1387.234	239.578732	2234.868
FBtr0082803	3045	2867.234	15.337750	295.719
FBtr0308195	1590	1412.234	2.481966	23.570
FBtr0082806	1557	1379.234	5.611319	52.042
FBtr0308197	1580	1402.234	7.534227	71.042
FBtr0300874	4430	4252.234	0.000109	0.003
FBtr0072276	1439	1261.234	0.000266	0.002
FBtr0100169	1361	1183.234	0.000274	0.002
FBtr0343437	4502	4324.234	0.000107	0.003
FBtr0300319	396	218.848	0.000000	0.000
FBtr0091787	1245	1067.234	85.631812	614.538
FBtr0310521	1486	1308.234	0.051238	0.451
FBtr0300358	1255	1077.234	0.213875	1.549
FBtr0082759	1319	1141.234	0.000000	0.000
FBtr0074829	910	732.514	2.582483	12.721
FBtr0074828	1062	884.234	0.218639	1.300
FBtr0081701	830	652.551	0.277887	1.219
FBtr0083900	829	651.551	0.912972	4.000
FBtr0304732	5642	5464.234	0.027000	0.992
FBtr0304731	4922	4744.234	0.031594	1.008
FBtr0080888	837	659.549	0.041216	0.183
FBtr0335141	767	589.596	0.006868	0.027
FBtr0070543	630	452.659	14.847324	45.193
FBtr0345708	816	638.559	0.886552	3.807
FBtr0273188	6040	5862.234	0.341725	13.471
FBtr0321291	5122	4944.234	0.768144	25.539
FBtr0081919	1207	1029.234	18.638964	129.000
FBtr0080143	2854	2676.234	75.349753	1356.000
FBtr0070894	1643	1465.234	69.218725	682.000
FBtr0071353	2043	1865.234	12.517354	157.000
FBtr0088650	2014	1836.234	71.026070	877.000
FBtr0085598	569	391.696	0.000000	0.000
FBtr0306093	628	450.662	1.566147	4.746
FBtr0073288	535	357.713	19.644868	47.254
FBtr0343993	3990	3812.234	0.028798	0.738
FBtr0077728	5110	4932.234	0.015995	0.531
FBtr0332218	5196	5018.234	0.016433	0.555
FBtr0332219	4548	4370.234	0.023976	0.705
FBtr0077727	3987	3809.234	0.027746	0.711
FBtr0345331	5872	5694.234	0.018168	0.696
FBtr0332220	6857	6679.234	0.090968	4.086
FBtr0077726	3993	3815.234	0.038987	1.000
FBtr0303097	2418	2240.234	8.877625	133.735
FBtr0308637	3797	3619.234	0.622216	15.143
FBtr0308638	2609	2431.234	9.985024	163.241
FBtr0332987	3767	3589.234	0.847394	20.452
FBtr0332986	2798	2620.234	2.800066	49.336
FBtr0308639	5535	5357.234	2.692454	96.993
FBtr0113430	3764	3586.234	14.850737	358.130
FBtr0073188	4202	4024.234	0.607124	16.429
FBtr0073187	3788	3610.234	2.562172	62.201
FBtr0079095	615	437.675	182.821457	538.062
FBtr0329968	674	496.626	0.114668	0.383
FBtr0329967	689	511.624	1.614539	5.555
FBtr0075226	1960	1782.234	2.002593	24.000
FBtr0333835	8583	8405.234	0.076904	4.347
FBtr0309054	3821	3643.234	0.016457	0.403
FBtr0333834	8583	8405.234	0.090611	5.121
FBtr0076536	8583	8405.234	0.090611	5.121
FBtr0333836	8589	8411.234	0.076823	4.345
FBtr0076534	3683	3505.234	0.004807	0.113
FBtr0087547	902	724.515	87.850126	428.000
FBtr0071761	1504	1326.234	5.719737	51.009
FBtr0342979	1594	1416.234	3.502721	33.358
FBtr0113136	471	293.764	0.000000	0.000
FBtr0113137	710	532.616	0.000000	0.000
FBtr0082846	2558	2380.234	1.116779	17.875
FBtr0334528	2795	2617.234	0.495969	8.729
FBtr0334526	2885	2707.234	0.491922	8.955
FBtr0112937	3407	3229.234	0.316303	6.868
FBtr0334529	3319	3141.234	0.428559	9.052
FBtr0112939	2219	2041.234	1.485822	20.395
FBtr0082847	2470	2292.234	14.944121	230.347
FBtr0334527	2797	2619.234	0.844513	14.874
FBtr0112938	2532	2354.234	0.254072	4.022
FBtr0339666	1098	920.234	3.747042	23.187
FBtr0339665	1159	981.234	1.108639	7.315
FBtr0113781	893	715.517	190.172434	915.000
FBtr0079097	4049	3871.234	3.494047	90.956
FBtr0301318	3960	3782.234	9.752733	248.044
FBtr0330663	866	688.526	0.000000	0.000
FBtr0331650	303	125.905	0.000000	0.000
FBtr0112363	298	120.907	0.000000	0.000
FBtr0308188	295	117.909	0.000000	0.000
FBtr0330695	1709	1531.234	0.000000	0.000
FBtr0330696	2333	2155.234	0.000000	0.000
FBtr0084234	1435	1257.234	0.000000	0.000
FBtr0301186	1234	1056.234	61.959615	440.071
FBtr0075592	1504	1326.234	11.353320	101.250
FBtr0332095	2027	1849.234	1.942257	24.152
FBtr0300329	1410	1232.234	0.666990	5.527
FBtr0081709	706	528.617	0.281323	1.000
FBtr0083278	2126	1948.234	32.211990	422.000
FBtr0071143	1517	1339.234	36.620197	329.785
FBtr0345982	1656	1478.234	0.927036	9.215
FBtr0079275	6929	6751.234	209.153295	9495.146
FBtr0343152	7018	6840.234	23.998610	1103.852
FBtr0112898	4209	4031.234	1.586244	42.999
FBtr0112899	4546	4368.234	2.184105	64.155
FBtr0077427	3846	3668.234	13.676834	337.362
FBtr0077426	4181	4003.234	16.697392	449.483
FBtr0076402	1073	895.234	5.354742	32.235
FBtr0343144	589	411.687	0.000000	0.000
FBtr0073928	645	467.647	0.000000	0.000
FBtr0330259	7760	7582.234	0.021862	1.115
FBtr0330260	8126	7948.234	0.020771	1.110
FBtr0345651	1059	881.234	0.000000	0.000
FBtr0086953	854	676.536	0.000000	0.000
FBtr0089144	2972	2794.234	37.757592	709.448
FBtr0344870	3639	3461.234	6.255995	145.607
FBtr0299804	1488	1310.234	0.197723	1.742
FBtr0344806	1536	1358.234	0.007068	0.065
FBtr0085472	770	592.595	0.000000	0.000
FBtr0077118	1940	1762.234	13.502140	160.000
FBtr0302778	2110	1932.234	0.534661	6.947
FBtr0302776	1810	1632.234	0.150101	1.647
FBtr0302784	1814	1636.234	0.149364	1.643
FBtr0302780	2804	2626.234	1.093424	19.310
FBtr0302787	3051	2873.234	0.478586	9.247
FBtr0332703	2690	2512.234	1.653085	27.926
FBtr0346965	1894	1716.234	0.286435	3.306
FBtr0302783	2099	1921.234	0.522944	6.756
FBtr0306704	2905	2727.234	7.953886	145.866
FBtr0302781	2916	2738.234	2.798493	51.529
FBtr0302786	7424	7246.234	1.898444	92.505
FBtr0302779	3028	2850.234	2.347048	44.984
FBtr0302782	2860	2682.234	2.383112	42.983
FBtr0302785	4501	4323.234	0.403356	11.726
FBtr0302777	1832	1654.234	0.146146	1.626
FBtr0088153	805	627.569	284.076539	1198.811
FBtr0345952	977	799.461	0.221130	1.189
FBtr0309303	2716	2538.234	5.160140	88.074
FBtr0113477	3869	3691.234	6.130225	152.160
FBtr0309302	3739	3561.234	1.362412	32.626
FBtr0309301	2790	2612.234	11.092919	194.855
FBtr0083252	2772	2594.234	7.481382	130.510
FBtr0071770	2755	2577.234	15.060274	261.000
FBtr0072499	1500	1322.234	107.846015	958.884
FBtr0345592	1754	1576.234	2.275227	24.116
FBtr0082749	643	465.648	0.023648	0.074
FBtr0340668	963	785.482	0.378652	2.000
FBtr0071430	1630	1452.234	35.147275	343.227
FBtr0340473	1838	1660.234	1.412791	15.773
FBtr0070933	1916	1738.234	443.667476	5185.846
FBtr0345892	2390	2212.234	1.675865	24.930
FBtr0083798	1724	1546.234	0.000000	0.000
FBtr0087667	1015	837.234	19.893781	112.000
FBtr0343296	2446	2268.234	0.032654	0.498
FBtr0074553	1878	1700.234	0.043903	0.502
FBtr0075428	2559	2381.234	12.490337	200.000
FBtr0077000	5496	5318.234	17.424794	623.145
FBtr0077001	4704	4526.234	22.313271	679.132
FBtr0333059	5414	5236.234	2.733264	96.240
FBtr0077002	4666	4488.234	5.513679	166.407
FBtr0340286	3119	2941.234	0.025288	0.500
FBtr0300215	3283	3105.234	0.023939	0.500
FBtr0112767	681	503.625	0.091986	0.312
FBtr0333056	1873	1695.234	0.151229	1.724
FBtr0331451	454	276.781	0.000000	0.000
FBtr0077800	475	297.760	0.000000	0.000
FBtr0290046	6905	6727.234	4.585068	207.413
FBtr0334566	6744	6566.234	2.726685	120.394
FBtr0343331	889	711.517	49.657053	237.586
FBtr0071009	1123	945.234	0.222526	1.414
FBtr0071379	2934	2756.234	0.064674	1.199
FBtr0083081	1759	1581.234	0.092959	0.988
FBtr0273405	1687	1509.234	0.099676	1.012
FBtr0330180	1242	1064.234	47.230849	338.000
FBtr0076259	1022	844.234	1.409202	8.000
FBtr0300314	554	376.705	0.000000	0.000
FBtr0072570	1967	1789.234	0.616539	7.418
FBtr0072571	1882	1704.234	18.357556	210.377
FBtr0306850	2420	2242.234	4.589914	69.205
FBtr0070586	1713	1535.234	15.176265	156.673
FBtr0070587	1710	1532.234	3.047029	31.395
FBtr0333793	1975	1797.234	0.982455	11.873
FBtr0076898	1814	1636.234	284.021241	3125.000
FBtr0086305	2790	2612.234	121.486653	2134.000
FBtr0309117	12592	12414.234	0.653084	54.518
FBtr0333881	12495	12317.234	1.032293	85.501
FBtr0309120	9919	9741.234	16.271630	1065.857
FBtr0309119	9642	9464.234	52.848411	3363.343
FBtr0333880	12610	12432.234	0.852555	71.273
FBtr0309118	12477	12299.234	0.645699	53.403
FBtr0079753	1979	1801.234	0.247684	3.000
FBtr0081700	1013	835.234	0.000000	0.000
FBtr0337023	989	811.453	0.000000	0.000
FBtr0083563	1335	1157.234	210.493604	1638.000
FBtr0075484	2314	2136.234	10.162229	145.979
FBtr0333565	2323	2145.234	1.734480	25.021
FBtr0333158	1527	1349.234	0.184500	1.674
FBtr0074644	1630	1452.234	2.004048	19.570
FBtr0077758	721	543.612	0.273563	1.000
FBtr0079261	1105	927.234	94.625642	590.000
FBtr0077954	3266	3088.234	0.144463	3.000
FBtr0088804	819	641.559	0.231798	1.000
FBtr0301020	4525	4347.234	5.993598	175.208
FBtr0301021	4847	4669.234	4.486192	140.857
FBtr0340295	4163	3985.234	43.321191	1160.935
FBtr0085370	1866	1688.234	51.002579	579.000
FBtr0085554	4281	4103.234	25.829130	712.672
FBtr0290030	4553	4375.234	1.926110	56.668
FBtr0334703	3620	3442.234	2.486008	57.544
FBtr0085553	4691	4513.234	6.374853	193.469
FBtr0300600	3578	3400.234	0.763535	17.458
FBtr0334702	4535	4357.234	1.528979	44.799
FBtr0085555	3638	3460.234	4.185603	97.391
FBtr0086283	2231	2053.234	34.922826	482.172
FBtr0086285	2972	2794.234	11.623534	218.401
FBtr0086284	2499	2321.234	16.011300	249.919
FBtr0345355	2102	1924.234	11.863706	153.508
FBtr0070427	1644	1466.234	5.255765	51.819
FBtr0070428	1685	1507.234	3.175109	32.181
FBtr0300444	533	355.713	0.000000	0.000
FBtr0086038	1661	1483.234	47.765652	476.408
FBtr0345358	1522	1344.234	32.369319	292.592
FBtr0290214	495	317.741	0.000000	0.000
FBtr0345464	738	560.605	0.000000	0.000
FBtr0080251	763	585.596	0.000000	0.000
FBtr0345463	853	675.537	0.000000	0.000
FBtr0081026	590	412.687	0.000000	0.000
FBtr0303006	1375	1197.234	0.872277	7.022
FBtr0347342	1393	1215.234	0.030037	0.245
FBtr0085567	965	787.476	0.040235	0.213
FBtr0301255	1332	1154.234	1.159564	9.000
FBtr0082884	446	268.788	0.000000	0.000
FBtr0346062	515	337.726	0.000000	0.000
FBtr0081422	1126	948.234	110.847634	706.799
FBtr0339562	1221	1043.234	14.711244	103.201
FBtr0078423	674	496.626	46.413936	155.000
FBtr0076030	2998	2820.234	8.575491	162.629
FBtr0332129	2971	2793.234	7.792810	146.371
FBtr0077715	3307	3129.234	3.897997	82.023
FBtr0335126	3586	3408.234	11.349027	260.101
FBtr0088485	1067	889.234	3.846431	23.000
FBtr0089615	1228	1050.234	1.762865	12.450
FBtr0089616	1460	1282.234	1.698217	14.642
FBtr0089618	1405	1227.234	1.232849	10.174
FBtr0089620	1381	1203.234	11.504928	93.087
FBtr0089619	1568	1390.234	3.965262	37.069
FBtr0089617	1376	1198.234	10.831752	87.276
FBtr0089621	1391	1213.234	1.515182	12.361
FBtr0071060	316	138.898	6.736751	6.292
FBtr0085181	1447	1269.234	2.929170	25.000
FBtr0309218	1874	1696.234	13.150340	149.995
FBtr0074813	1905	1727.234	21.869429	254.005
FBtr0310420	1884	1706.234	58.742858	673.981
FBtr0085561	2042	1864.234	2.075590	26.019
FBtr0089033	1029	851.234	40.119723	229.647
FBtr0336873	923	745.510	3.751856	18.808
FBtr0082865	1402	1224.234	28.060392	231.000
FBtr0077013	494	316.742	0.000000	0.000
FBtr0075042	3079	2901.234	0.750025	14.632
FBtr0332651	2791	2613.234	0.119559	2.101
FBtr0075045	3142	2964.234	0.186151	3.710
FBtr0075044	2968	2790.234	1.104298	20.720
FBtr0075043	2983	2805.234	0.316497	5.970
FBtr0082358	1817	1639.234	110.134642	1214.000
FBtr0083732	2349	2171.234	0.167125	2.440
FBtr0335019	2292	2114.234	0.602093	8.560
FBtr0300829	2829	2651.234	0.224367	4.000
FBtr0299637	3565	3387.234	0.000997	0.023
FBtr0330140	5014	4836.234	0.016164	0.526
FBtr0299639	4270	4092.234	0.019139	0.527
FBtr0331636	3159	2981.234	16.100938	322.776
FBtr0079896	1491	1313.234	17.466887	154.245
FBtr0110839	668	490.628	57.590078	190.000
FBtr0346133	2979	2801.234	101.756983	1916.758
FBtr0344169	2554	2376.234	11.474337	183.346
FBtr0344171	2807	2629.234	9.249818	163.537
