Name	Length	EffectiveLength	TPM	NumReads
FBtr0082660	2906	2724.283	1.362993	32.794
FBtr0330025	2364	2182.283	359.257967	6924.140
FBtr0074621	1475	1293.283	0.279514	3.193
FBtr0346083	1532	1350.283	0.235412	2.807
FBtr0112557	2190	2008.283	8.616492	152.828
FBtr0333973	4986	4804.283	0.000000	0.000
FBtr0333974	5089	4907.283	0.023073	1.000
FBtr0342618	408	226.758	0.000000	0.000
FBtr0079157	504	322.673	0.000000	0.000
FBtr0079156	453	271.710	0.000000	0.000
FBtr0347572	1113	931.283	4.619936	37.998
FBtr0075993	1101	919.283	12.070781	98.002
FBtr0086156	1219	1037.283	232.084033	2126.135
FBtr0082004	3989	3807.283	3.931304	132.190
FBtr0082003	3992	3810.283	1.941925	65.349
FBtr0082002	3753	3571.283	1.223964	38.605
FBtr0300414	3381	3199.283	9.126859	257.883
FBtr0082001	3756	3574.283	0.886140	27.973
FBtr0339891	957	775.452	0.049285	0.338
FBtr0078333	866	684.500	0.054473	0.329
FBtr0333286	905	723.483	0.052140	0.333
FBtr0083018	2084	1902.283	10.544999	177.162
FBtr0336876	1913	1731.283	0.399772	6.113
FBtr0310554	1622	1440.283	283.069985	3600.726
FBtr0082992	1999	1817.283	2.429929	39.000
FBtr0112970	1783	1601.283	0.071308	1.008
FBtr0307590	1843	1661.283	0.067580	0.992
FBtr0334027	1546	1364.283	0.294157	3.544
FBtr0083164	969	787.439	20.340194	141.456
FBtr0070092	1950	1768.283	84.229882	1315.426
FBtr0070093	2123	1941.283	2.424862	41.574
FBtr0072634	480	298.691	0.000000	0.000
FBtr0071842	1440	1258.283	36.444193	405.000
FBtr0112479	567	385.647	0.000000	0.000
FBtr0100050	2431	2249.283	1.022533	20.313
FBtr0100049	2691	2509.283	1.473080	32.646
FBtr0100048	2415	2233.283	0.891499	17.584
FBtr0078778	3233	3051.283	29.166993	786.000
FBtr0334795	646	464.605	0.020013	0.082
FBtr0078017	780	598.561	0.021054	0.111
FBtr0334796	1049	867.283	0.366411	2.807
FBtr0333542	690	508.597	0.075793	0.340
FBtr0077882	790	608.555	68.151592	366.289
FBtr0079943	3982	3800.283	0.006185	0.208
FBtr0079944	6512	6330.283	0.801185	44.792
FBtr0082681	1658	1476.283	7.600303	99.094
FBtr0340187	1653	1471.283	2.679249	34.814
FBtr0303029	1463	1281.283	13.175255	149.091
FBtr0073835	1839	1657.283	45.004135	658.715
FBtr0346089	1349	1167.283	533.047270	5495.285
FBtr0076059	1893	1711.283	0.515486	7.791
FBtr0076060	1827	1645.283	0.709310	10.307
FBtr0300272	1489	1307.283	6.422065	74.147
FBtr0344758	1750	1568.283	8.915044	123.480
FBtr0076058	1688	1506.283	61.960864	824.276
FBtr0087233	675	493.600	12.387126	54.000
FBtr0336965	1815	1633.283	0.000000	0.000
FBtr0087902	1257	1075.283	16.960727	161.070
FBtr0301874	1161	979.283	0.338736	2.930
FBtr0070429	6768	6586.283	15.659589	910.897
FBtr0070430	5067	4885.283	9.267583	399.857
FBtr0344159	6939	6757.283	3.197977	190.852
FBtr0339767	1698	1516.283	0.000000	0.000
FBtr0346271	1480	1298.283	0.000000	0.000
FBtr0073383	1398	1216.283	0.000000	0.000
FBtr0112404	198	24.691	0.000000	0.000
FBtr0091856	1023	841.283	1.424357	10.583
FBtr0345750	1382	1200.283	0.622344	6.597
FBtr0079154	1201	1019.283	0.044740	0.403
FBtr0071556	1798	1616.283	0.006088	0.087
FBtr0087860	895	713.485	26.088354	164.392
FBtr0087858	1024	842.283	1.926017	14.327
FBtr0345195	832	650.536	1143.070348	6567.391
FBtr0087859	865	683.501	161.829808	976.890
FBtr0072317	1099	917.283	51.967333	421.000
FBtr0085513	4129	3947.283	0.000000	0.000
FBtr0331356	4149	3967.283	0.000000	0.000
FBtr0340229	1356	1174.283	0.000000	0.000
FBtr0307350	2327	2145.283	0.000000	0.000
FBtr0081030	1435	1253.283	0.000000	0.000
FBtr0306055	251	69.872	0.000000	0.000
FBtr0072250	7137	6955.283	21.131393	1298.050
FBtr0343339	7406	7224.283	2.647984	168.950
FBtr0076574	522	340.660	0.000000	0.000
FBtr0334462	693	511.595	0.163101	0.737
FBtr0074410	673	491.600	64.652023	280.700
FBtr0113478	783	601.559	0.858870	4.563
FBtr0074924	1625	1443.283	16.239419	207.000
FBtr0070054	2034	1852.283	0.099842	1.633
FBtr0070053	2418	2236.283	0.075279	1.487
FBtr0304637	603	421.641	0.000000	0.000
FBtr0331703	1502	1320.283	0.042892	0.500
FBtr0085136	1514	1332.283	0.042482	0.500
FBtr0071123	1480	1298.283	0.959345	11.000
FBtr0114508	1165	983.283	0.115152	1.000
FBtr0083722	462	280.703	0.376609	0.934
FBtr0304691	477	295.694	0.025405	0.066
FBtr0070375	1240	1058.283	88.704644	829.080
FBtr0335391	5708	5526.283	2.772275	135.306
FBtr0089377	5594	5412.283	6.520775	311.694
FBtr0305032	2453	2271.283	4.643727	93.151
FBtr0083555	3269	3087.283	1.618011	44.117
FBtr0083553	2494	2312.283	11.923714	243.501
FBtr0290321	1704	1522.283	0.745436	10.022
FBtr0306646	4402	4220.283	0.883103	32.916
FBtr0083554	1823	1641.283	0.653033	9.466
FBtr0336467	3380	3198.283	0.619853	17.509
FBtr0305033	2280	2098.283	18.553395	343.824
FBtr0083556	3549	3367.283	1.168348	34.746
FBtr0290319	3572	3390.283	0.208117	6.231
FBtr0290320	2831	2649.283	0.843304	19.732
FBtr0336466	2870	2688.283	1.283188	30.466
FBtr0305034	2727	2545.283	1.179864	26.523
FBtr0083552	2321	2139.283	14.050969	265.475
FBtr0304895	656	474.600	0.000000	0.000
FBtr0079723	1230	1048.283	25.706922	238.000
FBtr0086975	2475	2293.283	120.866339	2448.000
FBtr0084170	1316	1134.283	0.000000	0.000
FBtr0087623	2793	2611.283	32.130380	741.000
FBtr0082721	707	525.591	300.126836	1393.160
FBtr0336813	851	669.523	4.824313	28.527
FBtr0074902	899	717.483	12.125206	76.833
FBtr0087911	2733	2551.283	0.266701	6.009
FBtr0332250	2736	2554.283	0.265553	5.991
FBtr0081453	595	413.642	0.273733	1.000
FBtr0072676	740	558.572	145.709157	718.811
FBtr0331864	739	557.573	1.012157	4.984
FBtr0072677	625	443.622	206.281271	808.205
FBtr0345363	2519	2337.283	1.745950	36.041
FBtr0111121	2377	2195.283	5.706022	110.630
FBtr0302242	2292	2110.283	1.359061	25.330
FBtr0081005	2489	2307.283	43.613846	888.738
FBtr0340250	4481	4299.283	4.123583	156.574
FBtr0081006	2833	2651.283	1.246820	29.195
FBtr0081007	4724	4542.283	8.115806	325.577
FBtr0301384	2504	2322.283	2.548621	52.272
FBtr0301383	2590	2408.283	0.857937	18.248
FBtr0072325	668	486.600	26.607958	114.349
FBtr0072324	701	519.593	40.403465	185.409
FBtr0072326	683	501.599	0.117017	0.518
FBtr0301036	666	484.600	26.805380	114.724
FBtr0085831	831	649.536	26.671010	153.000
FBtr0112407	537	355.651	0.636733	2.000
FBtr0075956	1689	1507.283	35.048096	466.560
FBtr0308896	1737	1555.283	0.581081	7.982
FBtr0346569	1838	1656.283	6.730836	98.458
FBtr0070556	1187	1005.283	0.000000	0.000
FBtr0089196	4376	4194.283	2.878291	106.621
FBtr0089401	3070	2888.283	0.796508	20.318
FBtr0089402	2910	2728.283	1.195028	28.795
FBtr0340361	2889	2707.283	1.331228	31.830
FBtr0089399	2838	2656.283	1.086437	25.488
FBtr0340360	2862	2680.283	11.164129	264.274
FBtr0089400	2889	2707.283	1.070578	25.598
FBtr0089398	2841	2659.283	3.224709	75.736
FBtr0089397	2699	2517.283	35.117021	780.725
FBtr0089405	2678	2496.283	2.259771	49.820
FBtr0089409	2873	2691.283	1.453565	34.550
FBtr0089408	3032	2850.283	2.395269	60.296
FBtr0089406	2786	2604.283	0.537917	12.372
FBtr0089403	2868	2686.283	2.264054	53.714
FBtr0089404	2702	2520.283	1.792478	39.898
FBtr0089407	2756	2574.283	1.090005	24.782
FBtr0078727	2267	2085.283	16.126609	297.000
FBtr0077517	2028	1846.283	51.914502	846.516
FBtr0343238	2022	1840.283	0.706558	11.484
FBtr0299565	846	664.531	0.000000	0.000
FBtr0344378	2710	2528.283	1.422937	31.773
FBtr0114533	2705	2523.283	3.588650	79.973
FBtr0082997	2776	2594.283	2.138721	49.003
FBtr0303153	1485	1303.283	2.009550	23.131
FBtr0300120	1446	1264.283	1.689922	18.869
FBtr0340019	6244	6062.283	0.046131	2.470
FBtr0087209	5514	5332.283	0.053774	2.532
FBtr0072187	1117	935.283	51.929590	428.950
FBtr0345718	1147	965.283	0.000000	0.000
FBtr0302854	886	704.487	0.000000	0.000
FBtr0070994	3240	3058.283	24.028055	649.000
FBtr0083180	2433	2251.283	1.005892	20.000
FBtr0076221	1073	891.283	0.254077	2.000
FBtr0300706	897	715.484	2.690299	17.000
FBtr0331785	1097	915.283	18.613275	150.462
FBtr0072550	1123	941.283	1.027054	8.538
FBtr0113041	2330	2148.283	23.389403	443.771
FBtr0343767	3709	3527.283	4.699670	146.405
FBtr0329944	6109	5927.283	1.139095	59.630
FBtr0080893	1612	1430.283	28.006931	353.782
FBtr0308802	4400	4218.283	1.932971	72.013
FBtr0329945	6091	5909.283	1.341577	70.016
FBtr0084628	1676	1494.283	9.320171	123.000
FBtr0088829	585	403.643	3.927190	14.000
FBtr0332034	1466	1284.283	0.000000	0.000
FBtr0332033	1353	1171.283	0.000000	0.000
FBtr0081464	1453	1271.283	0.000000	0.000
FBtr0077561	2379	2197.283	0.283056	5.493
FBtr0085974	2080	1898.283	37.031242	620.837
FBtr0335286	2144	1962.283	2.144373	37.163
FBtr0346122	1207	1025.283	1.230176	11.139
FBtr0073709	1165	983.283	12.190113	105.861
FBtr0113215	1165	983.283	0.230305	2.000
FBtr0074972	814	632.543	0.322914	1.804
FBtr0344994	847	665.531	22.150374	130.196
FBtr0339496	1668	1486.283	0.957726	12.572
FBtr0070893	1608	1426.283	0.670049	8.440
FBtr0112954	1548	1366.283	0.183336	2.212
FBtr0339495	1686	1504.283	0.359473	4.776
FBtr0072786	904	722.483	0.000000	0.000
FBtr0299562	992	810.418	0.000000	0.000
FBtr0332875	926	744.478	0.000000	0.000
FBtr0091838	1023	841.283	0.113223	0.841
FBtr0089899	1077	895.283	118.592968	937.708
FBtr0302910	1441	1259.283	10.904062	121.272
FBtr0306252	1880	1698.283	1.502543	22.536
FBtr0089898	980	798.426	0.782811	5.520
FBtr0300613	1293	1111.283	0.101889	1.000
FBtr0072094	1139	957.283	0.236560	2.000
FBtr0083510	3222	3040.283	0.073963	1.986
FBtr0083509	3152	2970.283	0.076774	2.014
FBtr0080135	2261	2079.283	0.726021	13.332
FBtr0340547	1517	1335.283	0.456063	5.378
FBtr0273268	1341	1159.283	15.687956	160.622
FBtr0084870	1831	1649.283	37.209662	542.000
FBtr0072272	2786	2604.283	0.063939	1.471
FBtr0339359	2581	2399.283	0.072346	1.533
FBtr0079129	2168	1986.283	13.854872	243.048
FBtr0074209	2225	2043.283	55.755994	1006.163
FBtr0340442	2116	1934.283	11.990557	204.837
FBtr0343787	5987	5805.283	0.000000	0.000
FBtr0346526	5800	5618.283	0.000000	0.000
FBtr0301439	2359	2177.283	0.000000	0.000
FBtr0343786	5633	5451.283	0.000000	0.000
FBtr0078001	5466	5284.283	0.000000	0.000
FBtr0343785	5991	5809.283	0.000000	0.000
FBtr0308257	5730	5548.283	0.000000	0.000
FBtr0073962	862	680.503	1.331102	8.000
FBtr0112752	1052	870.283	0.000000	0.000
FBtr0089708	1926	1744.283	5.216923	80.367
FBtr0089709	2646	2464.283	1.995936	43.440
FBtr0089703	2109	1927.283	3.215880	54.739
FBtr0089705	2798	2616.283	1.003740	23.193
FBtr0089710	2193	2011.283	12.400126	220.266
FBtr0089706	2425	2243.283	20.192909	400.066
FBtr0089711	2218	2036.283	7.920103	142.435
FBtr0089707	2619	2437.283	7.718194	166.138
FBtr0089704	2702	2520.283	0.195706	4.356
FBtr0343173	1556	1374.283	1.425167	17.298
FBtr0070006	1667	1485.283	9.253876	121.390
FBtr0303256	1664	1482.283	3.461309	45.313
FBtr0112530	497	315.676	3.586823	10.000
FBtr0088707	588	406.643	0.000000	0.000
FBtr0301310	4015	3833.283	3.326784	112.627
FBtr0302571	4012	3830.283	3.406071	115.221
FBtr0082273	2933	2751.283	0.680598	16.538
FBtr0301311	3976	3794.283	1.092608	36.614
FBtr0087137	465	283.702	0.000000	0.000
FBtr0082066	1370	1188.283	52.598195	552.000
FBtr0112389	510	328.667	0.000000	0.000
FBtr0081096	2351	2169.283	12.543995	240.326
FBtr0343108	2418	2236.283	2.312573	45.674
FBtr0302875	494	312.677	0.000000	0.000
FBtr0344862	2468	2286.283	0.880698	17.783
FBtr0308298	2675	2493.283	0.473769	10.432
FBtr0339672	2365	2183.283	3.709530	71.528
FBtr0330321	3186	3004.283	0.795871	21.117
FBtr0308299	3496	3314.283	0.380558	11.139
FBtr0342767	1286	1104.283	17.407590	169.773
FBtr0070416	1219	1037.283	35.064456	321.227
FBtr0080106	434	252.728	0.000000	0.000
FBtr0345612	746	564.570	0.000000	0.000
FBtr0452121	2234	2052.283	11.435264	207.268
FBtr0301173	2679	2497.283	2.437242	53.754
FBtr0340651	2758	2576.283	0.407168	9.264
FBtr0336776	5644	5462.283	0.001796	0.087
FBtr0336775	5659	5477.283	0.001792	0.087
FBtr0303650	4336	4154.283	0.002303	0.084
FBtr0305006	4255	4073.283	0.002344	0.084
FBtr0336780	3631	3449.283	0.002713	0.083
FBtr0336778	3555	3373.283	0.002766	0.082
FBtr0336779	3646	3464.283	0.002703	0.083
FBtr0336781	4267	4085.283	0.002337	0.084
FBtr0305005	4240	4058.283	0.002351	0.084
FBtr0299894	4309	4127.283	0.002316	0.084
FBtr0336777	3540	3358.283	0.002776	0.082
FBtr0336782	4282	4100.283	0.002330	0.084
FBtr0073834	2634	2452.283	1.266200	27.423
FBtr0303419	2619	2437.283	17.718187	381.394
FBtr0303418	2604	2422.283	55.246518	1181.893
FBtr0340292	2893	2711.283	6.944518	166.290
FBtr0082458	4338	4156.283	24.852438	912.268
FBtr0082459	3770	3588.283	4.882526	154.732
FBtr0076282	1897	1715.283	0.350323	5.307
FBtr0076281	1957	1775.283	0.299316	4.693
FBtr0074048	1569	1387.283	2.285307	28.000
FBtr0306051	612	430.635	0.053901	0.205
FBtr0273301	5461	5279.283	0.004698	0.219
FBtr0079117	1209	1027.283	0.000000	0.000
FBtr0345749	1243	1061.283	0.000000	0.000
FBtr0083255	1855	1673.283	62.509739	923.773
FBtr0344473	2071	1889.283	0.162806	2.717
FBtr0075279	1551	1369.283	22.822725	276.000
FBtr0072602	1000	818.283	11.497119	83.088
FBtr0331770	974	792.434	13.637705	95.445
FBtr0290220	972	790.437	1.929050	13.467
FBtr0070206	1599	1417.283	4.053712	50.741
FBtr0342729	980	798.426	3.440267	24.259
FBtr0075580	1516	1334.283	0.254580	3.000
FBtr0072776	909	727.483	27.704403	178.000
FBtr0273311	3761	3579.283	0.063268	2.000
FBtr0077723	1961	1779.283	0.000000	0.000
FBtr0084748	2853	2671.283	22.168351	523.000
FBtr0306794	1437	1255.283	0.000000	0.000
FBtr0081860	1898	1716.283	0.065972	1.000
FBtr0082897	1128	946.283	0.119655	1.000
FBtr0081001	2458	2276.283	100.628554	2023.000
FBtr0345258	3950	3768.283	3.395365	113.000
FBtr0081038	1282	1100.283	0.411630	4.000
FBtr0075986	3768	3586.283	4.546420	144.000
FBtr0088799	1399	1217.283	0.000000	0.000
FBtr0112462	375	193.792	0.584274	1.000
FBtr0289970	1709	1527.283	1.097341	14.802
FBtr0289969	1751	1569.283	0.428456	5.938
FBtr0289967	1695	1513.283	0.956567	12.785
FBtr0343344	1690	1508.283	0.589712	7.855
FBtr0289968	1770	1588.283	0.471948	6.620
FBtr0077560	1390	1208.283	9.183518	98.000
FBtr0077629	1785	1603.283	27.542670	390.000
FBtr0085379	3000	2818.283	0.724564	18.035
FBtr0301650	3052	2870.283	0.704873	17.868
FBtr0085376	2898	2716.283	1.133833	27.200
FBtr0085380	3009	2827.283	1.792291	44.753
FBtr0301651	2950	2768.283	1.075746	26.301
FBtr0085374	2959	2777.283	52.603187	1290.270
FBtr0085377	2944	2762.283	2.201569	53.709
FBtr0335405	2902	2720.283	13.445245	323.021
FBtr0085381	3066	2884.283	2.043135	52.046
FBtr0085375	2907	2725.283	10.857043	261.319
FBtr0302293	1818	1636.283	0.000000	0.000
FBtr0073016	3020	2838.283	72.445555	1816.000
FBtr0343770	544	362.651	18.789558	60.180
FBtr0080934	705	523.592	17.835000	82.473
FBtr0308804	466	284.702	106.573684	267.971
FBtr0303229	1888	1706.283	13.266889	199.926
FBtr0079267	1944	1762.283	38.298027	596.074
FBtr0072967	1817	1635.283	1.869487	27.000
FBtr0076523	1286	1104.283	2.358300	23.000
FBtr0080122	964	782.447	94.205822	651.000
FBtr0072085	2653	2471.283	27.490356	600.000
FBtr0342900	1143	961.283	2.120181	18.000
FBtr0332488	5542	5360.283	4.696843	222.353
FBtr0332489	6336	6154.283	2.864372	155.688
FBtr0306679	6793	6611.283	4.537797	264.959
FBtr0078053	1806	1624.283	0.139418	2.000
FBtr0301142	2873	2691.283	0.615199	14.623
FBtr0340279	4762	4580.283	0.257087	10.400
FBtr0334725	2287	2105.283	12.122956	225.407
FBtr0334724	2281	2099.283	5.647527	104.707
FBtr0083966	2022	1840.283	47.122775	765.886
FBtr0290256	1369	1187.283	15.711856	164.752
FBtr0452181	1525	1343.283	41.723830	494.994
FBtr0309372	1460	1278.283	22.255523	251.254
FBtr0308059	208	31.452	0.000000	0.000
FBtr0073439	489	307.682	2.944007	8.000
FBtr0084242	782	600.560	0.188536	1.000
FBtr0072264	1882	1700.283	0.000000	0.000
FBtr0071020	1973	1791.283	7.648439	121.000
FBtr0077363	1756	1574.283	1.366540	19.000
FBtr0303094	1381	1199.283	0.094413	1.000
FBtr0073378	791	609.554	227.327951	1223.808
FBtr0111123	2760	2578.283	19.487056	443.737
FBtr0344082	5316	5134.283	9.525022	431.911
FBtr0111125	2804	2622.283	13.051080	302.256
FBtr0333519	4404	4222.283	0.187122	6.978
FBtr0085356	3184	3002.283	30.208731	801.000
FBtr0333530	9913	9731.283	0.008021	0.689
FBtr0333527	2838	2656.283	0.009409	0.221
FBtr0333532	9240	9058.283	0.008631	0.690
FBtr0333528	6858	6676.283	0.012798	0.755
FBtr0333531	9605	9423.283	0.021233	1.767
FBtr0333533	6425	6243.283	0.007861	0.433
FBtr0333526	6966	6784.283	0.012586	0.754
FBtr0333529	9439	9257.283	0.008441	0.690
FBtr0340315	1967	1785.283	72.741936	1146.939
FBtr0074305	2297	2115.283	0.806192	15.061
FBtr0075584	420	238.744	0.000000	0.000
FBtr0080633	813	631.543	0.179287	1.000
FBtr0071767	2392	2210.283	13.011802	254.000
FBtr0075125	4876	4694.283	0.283920	11.771
FBtr0333697	1563	1381.283	2.208328	26.940
FBtr0333696	1701	1519.283	0.915874	12.289
FBtr0078489	3067	2885.283	10.438662	266.000
FBtr0342881	2435	2253.283	0.025220	0.502
FBtr0340487	5259	5077.283	0.011108	0.498
FBtr0091899	413	231.752	0.005796	0.012
FBtr0084292	812	630.544	1.616140	9.000
FBtr0308058	191	20.358	0.000000	0.000
FBtr0321267	1386	1204.283	21.707567	230.881
FBtr0334916	11027	10845.283	0.052201	5.000
FBtr0084619	3826	3644.283	0.000000	0.000
FBtr0082438	2886	2704.283	0.334957	8.000
FBtr0086618	669	487.600	137.238273	591.000
FBtr0080811	4219	4037.283	2.720409	97.000
FBtr0075023	1309	1127.283	0.200886	2.000
FBtr0300059	550	368.650	0.000000	0.000
FBtr0336747	5284	5102.283	1.149300	51.790
FBtr0112885	4194	4012.283	0.661431	23.438
FBtr0336749	4343	4161.283	1.622087	59.614
FBtr0336748	3938	3756.283	1.082811	35.922
FBtr0302106	2995	2813.283	8.063425	200.346
FBtr0081356	3336	3154.283	31.888498	888.348
FBtr0081357	2976	2794.283	10.759530	265.529
FBtr0346321	1428	1246.283	13.567629	149.338
FBtr0081982	1105	923.283	0.694420	5.662
FBtr0082513	7255	7073.283	15.191363	949.000
FBtr0345029	1669	1487.283	3.400542	44.667
FBtr0345028	2580	2398.283	50.437979	1068.333
FBtr0077085	6602	6420.283	16.207004	918.978
FBtr0343382	727	545.584	26.596725	128.156
FBtr0079532	650	468.603	18.326091	75.844
FBtr0074979	1387	1205.283	0.000000	0.000
FBtr0333845	1592	1410.283	0.000000	0.000
FBtr0073959	2304	2122.283	10.183660	190.878
FBtr0073958	2514	2332.283	18.211388	375.122
FBtr0075825	1097	915.283	25.483760	206.000
FBtr0344527	828	646.538	14.802487	84.523
FBtr0345647	984	802.420	1.619429	11.477
FBtr0074515	1518	1336.283	0.169466	2.000
FBtr0304645	329	147.808	0.000000	0.000
FBtr0304643	1067	885.283	0.000000	0.000
FBtr0304644	479	297.692	0.000000	0.000
FBtr0080461	4912	4730.283	4.696537	196.206
FBtr0080462	4167	3985.283	32.526507	1144.841
FBtr0344851	3999	3817.283	29.169062	983.389
FBtr0344140	3963	3781.283	1.933322	64.564
FBtr0085355	2150	1968.283	46.135841	802.000
FBtr0088135	767	585.566	0.406987	2.105
FBtr0331386	892	710.485	0.142670	0.895
FBtr0077454	1224	1042.283	68.113555	627.000
FBtr0331792	724	542.585	17.658344	84.619
FBtr0075960	808	626.547	8.211535	45.439
FBtr0070436	2910	2728.283	0.196281	4.730
FBtr0340084	3331	3149.283	0.108828	3.027
FBtr0308565	3230	3048.283	1.185203	31.908
FBtr0340085	3239	3057.283	0.115435	3.117
FBtr0100023	3049	2867.283	1.526928	38.667
FBtr0332274	2422	2240.283	2.883067	57.043
FBtr0100022	2040	1858.283	301.135228	4942.217
FBtr0346695	642	460.608	0.733342	2.983
FBtr0088222	1138	956.283	4.025725	34.000
FBtr0339123	7741	7559.283	2.052512	137.030
FBtr0339124	7860	7678.283	66.817717	4531.106
FBtr0339125	7814	7632.283	5.375458	362.342
FBtr0113053	7950	7768.283	3.436309	235.758
FBtr0088872	7833	7651.283	3.616556	244.387
FBtr0088871	8010	7828.283	3.144139	217.379
FBtr0077325	2001	1819.283	3.253273	52.272
FBtr0346620	2159	1977.283	1.812584	31.653
FBtr0345017	1856	1674.283	3.344174	49.450
FBtr0077324	1953	1771.283	89.958744	1407.277
FBtr0445386	1977	1795.283	2.796976	44.348
FBtr0075022	742	560.571	24.962557	123.586
FBtr0346548	1696	1514.283	0.062577	0.837
FBtr0333224	866	684.500	2.742166	16.577
FBtr0303821	503	321.674	0.000000	0.000
FBtr0079842	2406	2224.283	5.688179	111.741
FBtr0302199	2116	1934.283	2.853561	48.748
FBtr0079841	1677	1495.283	0.114446	1.511
FBtr0307183	950	768.465	6.554104	44.482
FBtr0336741	968	786.440	23.435453	162.775
FBtr0336740	1216	1034.283	0.913698	8.346
FBtr0346183	1121	939.283	0.000000	0.000
FBtr0074394	612	430.635	0.000000	0.000
FBtr0080672	1318	1136.283	0.000000	0.000
FBtr0072406	755	573.568	5820.510500	29484.549
FBtr0072405	1361	1179.283	7.724431	80.451
FBtr0079173	1098	916.283	0.905122	7.325
FBtr0309286	1088	906.283	0.250071	2.002
FBtr0079174	793	611.552	3.087113	16.674
FBtr0076571	649	467.603	0.968577	4.000
FBtr0082522	1430	1248.283	32.448416	357.730
FBtr0082520	1665	1483.283	4.289811	56.197
FBtr0082519	1451	1269.283	17.346946	194.460
FBtr0082521	1638	1456.283	1.058494	13.614
FBtr0112748	920	738.481	0.000000	0.000
FBtr0073201	1446	1264.283	0.179117	2.000
FBtr0076145	360	178.797	0.000000	0.000
FBtr0087817	859	677.505	0.167124	1.000
FBtr0307280	2599	2417.283	4.421035	94.384
FBtr0307279	2521	2339.283	10.145947	209.616
FBtr0076507	2261	2079.283	0.434492	7.979
FBtr0076508	2287	2105.283	0.405599	7.541
FBtr0076506	2155	1973.283	0.716083	12.480
FBtr0082506	1131	949.283	27.314387	229.000
FBtr0113739	863	681.502	7.306923	43.980
FBtr0113740	859	677.505	5.438566	32.542
FBtr0083777	2135	1953.283	0.058251	1.005
FBtr0304745	2190	2008.283	0.056105	0.995
FBtr0088720	2043	1861.283	17.100245	281.101
FBtr0088719	2132	1950.283	153.475684	2643.538
FBtr0088718	2120	1938.283	98.511014	1686.360
FBtr0073143	2419	2237.283	32.086322	634.000
FBtr0100833	1303	1121.283	4.039210	40.000
FBtr0077335	1238	1056.283	0.570405	5.321
FBtr0077336	1348	1166.283	0.297507	3.064
FBtr0308243	1406	1224.283	0.241786	2.614
FBtr0070779	758	576.567	0.000000	0.000
FBtr0345786	1307	1125.283	1.811183	18.000
FBtr0086480	571	389.646	0.000000	0.000
FBtr0083846	2657	2475.283	7.401338	161.802
FBtr0335240	3100	2918.283	1.443263	37.198
FBtr0073623	1885	1703.283	3.523227	53.000
FBtr0076094	267	85.855	0.000000	0.000
FBtr0304565	469	287.700	0.000000	0.000
FBtr0342959	1117	935.283	0.409900	3.386
FBtr0071672	1064	882.283	49.359303	384.614
FBtr0343282	3579	3397.283	8.467032	254.045
FBtr0072158	2485	2303.283	9.402781	191.272
FBtr0072157	3281	3099.283	9.340950	255.682
FBtr0100851	1143	961.283	0.252897	2.147
FBtr0072488	562	380.647	23.062459	77.531
FBtr0100224	641	459.608	2.375605	9.643
FBtr0072493	1130	948.283	0.475846	3.985
FBtr0082607	825	643.538	308.596212	1753.934
FBtr0100410	843	661.533	0.299268	1.748
FBtr0079403	427	245.735	306.411768	665.000
FBtr0080617	1478	1296.283	64.899392	743.000
FBtr0080061	1555	1373.283	109.938706	1333.396
FBtr0331669	1632	1450.283	5.668416	72.604
FBtr0113459	3294	3112.283	0.036381	1.000
FBtr0333425	2553	2371.283	14.889190	311.819
FBtr0080259	2148	1966.283	74.351999	1291.181
FBtr0088530	1814	1632.283	54.384136	784.000
FBtr0085311	940	758.475	0.000000	0.000
FBtr0075630	456	274.708	0.000000	0.000
FBtr0088188	634	452.612	0.000000	0.000
FBtr0071547	1853	1671.283	64.496861	952.000
FBtr0290280	764	582.566	10.106716	52.000
FBtr0071820	2533	2351.283	26.614016	552.667
FBtr0342988	3161	2979.283	5.333336	140.333
FBtr0085766	2244	2062.283	0.058562	1.067
FBtr0347502	3815	3633.283	0.029087	0.933
FBtr0081670	1267	1085.283	0.000000	0.000
FBtr0329987	2656	2474.283	0.274570	6.000
FBtr0070582	2057	1875.283	10.267974	170.059
FBtr0070583	2377	2195.283	9.547885	185.117
FBtr0070584	2555	2373.283	4.285429	89.824
FBtr0080964	1173	991.283	0.000000	0.000
FBtr0075040	1856	1674.283	0.000000	0.000
FBtr0300182	1980	1798.283	0.944463	15.000
FBtr0084910	2101	1919.283	16.698909	283.058
FBtr0084911	2164	1982.283	9.509610	166.486
FBtr0084909	2566	2384.283	10.767099	226.728
FBtr0300820	2422	2240.283	4.938155	97.705
FBtr0344118	2561	2379.283	3.254462	68.387
FBtr0300819	2782	2600.283	0.506708	11.637
FBtr0077986	1767	1585.283	0.071424	1.000
FBtr0300761	976	794.429	4.734189	33.216
FBtr0343383	977	795.428	0.253930	1.784
FBtr0073084	3161	2979.283	22.853356	601.326
FBtr0073083	3596	3414.283	50.934297	1535.883
FBtr0332058	3792	3610.283	6.188362	197.317
FBtr0078860	4364	4182.283	2.220187	82.007
FBtr0336462	4186	4004.283	223.667516	7909.993
FBtr0085362	1118	936.283	0.725598	6.000
FBtr0078234	2856	2674.283	5.034285	118.903
FBtr0085471	727	545.584	0.403564	1.945
FBtr0339895	770	588.565	0.203192	1.056
FBtr0071973	1262	1080.283	0.000000	0.000
FBtr0310615	2033	1851.283	0.888288	14.524
