Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBgn0031170	2291	760	709	1741	627	643	1154	1188	1010	888	877	788	984.13	1117	851	0.762	-0.392	-3.057	0.00223472930304098	0.0282327229733746	0.0041	0.016	0.0108	0.0108	TRUE	0.0809
FBgn0003575	2070	711	717	1483	624	671	1043	1111	1022	756	873	822	937.81	1059	817	0.771	-0.376	-3.054	0.00226024056371321	0.0283149967665169	0.0025	0.0162	0.0098	0.0098	TRUE	0.0544
FBgn0027525	6497	2404	2869	4601	2019	2492	3272	3757	4088	2346	2824	3054	3223.65	3706	2741	0.74	-0.435	-3.047	0.00230967221224843	0.0288530861072886	0.0143	0.0138	0.0143	0.0143	TRUE	0.1971
FBgn0001967	27	17	17	7	3	7	14	27	24	4	4	9	13.46	22	6	0.249	-2.004	-3.038	0.00238219876616072	0.0296344195673095	0.0988	0.2469	0.1946	0.1946	TRUE	0.9355
FBgn0250911	4397	1283	1182	2686	1043	1295	2215	2005	1684	1370	1459	1587	1719.95	1968	1472	0.746	-0.422	-3.031	0.00244108984750406	0.0302824335260706	0.0111	0.0147	0.0133	0.0133	TRUE	0.1909
FBgn0015903	1421	436	416	1002	345	408	716	681	593	511	483	500	580.57	663	498	0.749	-0.416	-3.028	0.00245968691349598	0.0304283768590398	0.0037	0.0183	0.0117	0.0117	TRUE	0.0989
FBgn0259736	561	201	184	369	145	174	283	314	262	188	203	213	243.85	286	201	0.702	-0.511	-3.023	0.00250042293556319	0.0308466303144894	0	0.0258	0.0161	0.0161	TRUE	0.0697
FBgn0260936	6211	2026	1993	4408	1801	2013	3128	3166	2840	2248	2519	2467	2728.07	3045	2411	0.791	-0.338	-3.021	0.00251902187039075	0.0310330951584653	0.0029	0.014	0.0086	0.0086	TRUE	0.044
FBgn0003997	402	109	95	242	50	79	202	170	135	123	70	97	133.06	169	97	0.576	-0.796	-3.02	0.00252422440400085	0.0310542358652425	0.0506	0.0365	0.0415	0.0415	TRUE	0.26
FBgn0263995	1560	426	357	976	306	338	786	666	509	498	428	414	550.02	654	447	0.683	-0.551	-3.018	0.00254616319586999	0.0312378451592479	0.027	0.0186	0.022	0.022	TRUE	0.1876
FBgn0037718	5911	1694	2075	4269	1657	1906	2977	2647	2957	2177	2318	2336	2568.65	2860	2277	0.795	-0.331	-3.017	0.00255288507522373	0.0312772315887452	0.0022	0.0141	0.0082	0.0082	TRUE	0.0504
FBgn0086370	2769	904	969	2015	820	926	1395	1413	1381	1028	1147	1135	1249.59	1396	1103	0.789	-0.342	-3.015	0.00256770804257847	0.0314156257352286	0.0014	0.0154	0.0084	0.0084	TRUE	0.046
FBgn0033224	3209	1225	1177	2466	1004	1114	1616	1914	1677	1258	1404	1365	1539.16	1736	1342	0.773	-0.371	-3.011	0.00260795261620828	0.031777064230598	0.0047	0.0149	0.0102	0.0102	TRUE	0.0957
FBgn0086757	1474	449	443	1082	344	427	742	702	631	552	481	523	605.27	692	519	0.75	-0.415	-3.009	0.0026199962384369	0.0318802001308162	0.0043	0.018	0.0119	0.0119	TRUE	0.0677
FBgn0027561	4349	1841	1793	2944	1410	1645	2190	2877	2555	1501	1972	2016	2185.34	2541	1830	0.72	-0.474	-2.998	0.00271780456220292	0.0329802251165414	0.0206	0.0143	0.0175	0.0175	TRUE	0.279
FBgn0004861	1925	603	522	1188	484	553	970	942	744	606	677	678	769.38	885	654	0.735	-0.443	-2.996	0.0027359790089232	0.0330656241960365	0.011	0.0169	0.0144	0.0144	TRUE	0.2258
FBgn0040391	54	19	22	16	8	11	27	30	31	8	11	13	20.18	29	11	0.362	-1.466	-2.996	0.00273375710456155	0.0330656241960365	0	0.169	0.1079	0.1079	TRUE	0.3837
FBgn0029768	824	74	220	161	61	20	415	116	313	82	85	25	172.68	281	64	0.227	-2.136	-2.987	0.00281706478490679	0.0338161671686857	0.3585	0.0311	0.126	0.3585	TRUE	0.196
FBgn0051637	4979	2053	2117	3963	1664	1850	2508	3208	3017	2021	2327	2268	2558.08	2911	2205	0.758	-0.4	-2.987	0.00281491488387567	0.0338161671686857	0.0099	0.0141	0.0125	0.0125	TRUE	0.1826
FBgn0027657	1038	250	330	664	231	276	523	391	470	339	323	338	397.28	461	333	0.719	-0.476	-2.966	0.00301559859178889	0.0359292644723791	0.009	0.0208	0.0158	0.0158	TRUE	0.1956
FBtr0307759	205	16	34	26	14	25	103	25	48	13	20	31	40.03	59	21	0.343	-1.542	-2.956	0.00311936442961917	0.0369470465088004	0.2951	0.0915	0.1623	0.1623	TRUE	0.3146
FBgn0004197	2607	1052	1081	1870	871	943	1313	1644	1540	954	1218	1156	1304.18	1499	1109	0.74	-0.435	-2.955	0.00312779588636919	0.036997713094144	0.013	0.0153	0.0148	0.0148	TRUE	0.1888
FBgn0038145	14696	4226	4855	10297	3978	4861	7402	6604	6918	5251	5564	5958	6282.83	6975	5591	0.801	-0.32	-2.943	0.00325327498661705	0.0381275267181553	0.0034	0.0133	0.0083	0.0083	TRUE	0.0403
FBgn0266758	9357	3049	3404	7528	2828	3267	4713	4765	4850	3839	3955	4004	4354.45	4776	3933	0.823	-0.28	-2.94	0.00328496605108949	0.0383978905735618	0	0.0136	0.0063	0.0063	TRUE	0.0055
FBgn0039094	44	12	22	13	5	8	22	19	31	7	7	10	15.95	24	8	0.32	-1.645	-2.938	0.00330860970979421	0.0385730192213835	0	0.2104	0.14	0.14	TRUE	0.3108
FBgn0011236	4424	1608	1525	3248	1261	1598	2228	2513	2173	1656	1764	1959	2048.8	2305	1793	0.778	-0.363	-2.936	0.00332425790840056	0.0387047910982011	0.006	0.0144	0.0105	0.0105	TRUE	0.079
FBgn0028482	182	67	75	112	48	47	92	105	107	57	67	58	80.85	101	61	0.6	-0.737	-2.932	0.00337232676522089	0.0391212546901137	0	0.0518	0.0318	0.0318	TRUE	0.0856
FBgn0263392	12649	4694	3470	8873	3407	3622	6371	7336	4944	4525	4765	4439	5396.74	6217	4576	0.736	-0.442	-2.932	0.00337320350308828	0.0391212546901137	0.0191	0.0134	0.0162	0.0162	TRUE	0.2395
FBgn0034501	4917	2050	2168	3736	1644	1901	2477	3204	3089	1905	2299	2330	2550.67	2923	2178	0.745	-0.424	-2.93	0.00338737325641443	0.0392345040245557	0.0143	0.0141	0.0147	0.0147	TRUE	0.2217
FBgn0034083	3947	1444	1449	3429	1197	1275	1988	2257	2065	1749	1674	1563	1882.48	2103	1662	0.792	-0.337	-2.926	0.0034297107395104	0.0396218334070287	0.0029	0.0145	0.009	0.009	TRUE	0.0486
FBgn0034221	260	96	104	190	70	61	131	150	148	97	98	75	116.46	143	90	0.635	-0.655	-2.925	0.0034445090343117	0.0397412460733346	0	0.0399	0.0267	0.0267	TRUE	0.1822
FBgn0027339	3881	1262	1059	2829	995	980	1955	1972	1509	1443	1392	1201	1578.57	1812	1345	0.742	-0.43	-2.921	0.00349052149730204	0.0401680555251541	0.014	0.0148	0.0149	0.0149	TRUE	0.2541
FBgn0037074	6216	2046	2077	4913	1845	2026	3131	3198	2960	2505	2581	2483	2809.48	3096	2523	0.815	-0.296	-2.92	0.00349989344783024	0.040223936696547	5e-04	0.014	0.007	0.007	TRUE	0.0176
FBgn0015714	2747	760	946	2186	658	771	1384	1188	1348	1115	920	945	1149.88	1307	993	0.761	-0.393	-2.919	0.00351709129535196	0.0403695002161081	0.0075	0.0156	0.0121	0.0121	TRUE	0.1431
FBgn0036770	4741	1457	1555	3879	1277	1335	2388	2277	2216	1978	1786	1636	2046.84	2294	1800	0.785	-0.348	-2.913	0.00358111320368819	0.0409986829116333	0.0045	0.0144	0.0098	0.0098	TRUE	0.0936
FBgn0025683	9378	3035	3459	7841	2796	3234	4723	4743	4929	3998	3911	3964	4378.03	4798	3958	0.825	-0.278	-2.911	0.00359714837812456	0.0410665959556438	0	0.0136	0.0063	0.0063	TRUE	0.0068
FBgn0033483	10410	3315	3806	8288	3081	3667	5243	5181	5423	4226	4309	4495	4812.88	5282	4343	0.822	-0.283	-2.91	0.00361934168995131	0.0411717451243887	5e-04	0.0135	0.0066	0.0066	TRUE	0.0113
FBgn0037363	3719	1290	1227	2961	1019	1255	1873	2016	1748	1510	1425	1538	1685.15	1879	1491	0.794	-0.333	-2.909	0.00362513205870194	0.0411850143454824	0.0024	0.0147	0.0088	0.0088	TRUE	0.0469
FBgn0028540	321	72	122	180	63	82	162	113	174	92	88	101	121.41	150	94	0.622	-0.686	-2.904	0.00368387172981609	0.0416928151174992	0.0168	0.0388	0.0311	0.0311	TRUE	0.4077
FBgn0034160	107	42	22	51	16	14	54	66	31	26	22	17	36.07	50	22	0.441	-1.182	-2.901	0.00371471579570327	0.0418393799685424	0.0573	0.1002	0.0861	0.0861	TRUE	0.2221
FBgn0005694	2018	671	615	1486	534	632	1016	1049	876	758	747	775	870.11	980	760	0.774	-0.369	-2.899	0.00373900842146627	0.0419966557503153	0.0028	0.0165	0.0104	0.0104	TRUE	0.0985
FBgn0266084	986	362	321	716	269	319	497	566	457	365	376	391	442.02	507	377	0.745	-0.424	-2.897	0.00376502351884085	0.0422355975847802	0.003	0.02	0.013	0.013	TRUE	0.1097
FBgn0014469	2045	600	654	1606	513	561	1030	938	932	819	718	688	853.94	967	742	0.768	-0.381	-2.892	0.00383218581014861	0.0428272007666169	0.0052	0.0165	0.0112	0.0112	TRUE	0.1065
FBgn0050344	1344	451	517	1105	367	456	677	705	737	563	513	559	625.69	706	545	0.775	-0.368	-2.886	0.00389793899612122	0.043507446915353	0	0.0179	0.01	0.01	TRUE	0.0286
FBgn0026576	1807	520	567	1301	449	554	910	813	808	663	628	679	750.19	844	657	0.777	-0.364	-2.881	0.0039602287856538	0.044092197242273	0.0023	0.017	0.0101	0.0101	TRUE	0.0612
FBgn0015288	27548	9455	11064	21784	9162	9530	13875	14776	15765	11108	12814	11681	13336.7	14805	11868	0.802	-0.319	-2.873	0.00406812435028669	0.0451805281645929	0.0046	0.0131	0.0088	0.0088	TRUE	0.0594
FBgn0034898	27	9	5	1	2	2	14	14	7	1	3	2	6.76	12	2	0.14	-2.832	-2.872	0.004073465587301	0.0451835093226526	0	0.479	0.3667	0.3667	TRUE	1.0837
FBgn0029893	4886	1720	1616	3251	1403	1716	2461	2688	2303	1658	1962	2103	2195.83	2484	1908	0.767	-0.382	-2.869	0.00411308431678229	0.0455096174032048	0.0095	0.0143	0.0123	0.0123	TRUE	0.1641
FBgn0042641	2734	976	1159	2079	882	996	1377	1525	1651	1060	1234	1221	1344.72	1518	1172	0.772	-0.374	-2.866	0.00415886712170141	0.045959093614137	0.0072	0.0152	0.0115	0.0115	TRUE	0.0872
FBgn0052772	1250	403	402	921	335	392	630	630	573	470	469	480	541.81	611	473	0.773	-0.371	-2.862	0.00421581159999832	0.0465306492207993	0	0.0187	0.0101	0.0101	TRUE	0.0328
FBgn0031752	2570	893	872	2121	727	836	1294	1396	1243	1082	1017	1025	1175.93	1311	1041	0.795	-0.33	-2.858	0.00426156826190763	0.0469575867519932	0.0013	0.0155	0.0087	0.0087	TRUE	0.0363
FBgn0050046	2345	806	847	1715	735	789	1181	1260	1207	875	1028	967	1086.21	1216	957	0.785	-0.348	-2.858	0.0042650373506638	0.0469575867519932	0.0031	0.0157	0.0097	0.0097	TRUE	0.0717
FBgn0035708	2930	958	951	2392	790	901	1476	1497	1355	1220	1105	1104	1292.84	1443	1143	0.793	-0.334	-2.853	0.00432853031596913	0.0475978018818976	0.0024	0.0153	0.009	0.009	TRUE	0.0437
FBgn0039797	545	190	173	348	150	160	274	297	247	177	210	196	233.55	273	194	0.709	-0.496	-2.852	0.004350960193967	0.0477642879280848	0.0033	0.0263	0.0171	0.0171	TRUE	0.0761
FBgn0037935	66	26	21	35	9	8	33	41	30	18	13	10	24.01	35	14	0.404	-1.306	-2.848	0.00439535072751713	0.048153672332008	0	0.1441	0.1003	0.1003	TRUE	0.6258
FBgn0016926	1916	599	713	1577	552	583	965	936	1016	804	772	715	867.98	972	764	0.787	-0.346	-2.846	0.0044225449164094	0.0482149419467057	0.0014	0.0165	0.0094	0.0094	TRUE	0.037
FBgn0022382	1975	557	574	1499	456	449	995	870	818	764	638	550	772.61	894	651	0.729	-0.457	-2.839	0.00452651774558848	0.04922795306466	0.0168	0.0169	0.0172	0.0172	TRUE	0.2913
FBgn0035644	778	254	304	488	229	260	392	397	433	249	320	319	351.63	407	296	0.722	-0.47	-2.836	0.00456240711290479	0.04955775628615	0.0097	0.0218	0.0166	0.0166	TRUE	0.2527
