Name	Length	EffectiveLength	TPM	NumReads
FBtr0290134	10901	10729.996	31.961625	2869.000
FBtr0300951	904	733.216	0.042202	0.259
FBtr0300952	967	796.182	0.561681	3.741
FBtr0082140	1384	1212.996	210.888269	2140.000
FBtr0071620	1216	1044.996	0.228778	2.000
FBtr0330707	5240	5068.996	0.791437	33.561
FBtr0088443	3690	3518.996	0.975546	28.719
FBtr0088445	5854	5682.996	0.111845	5.317
FBtr0088446	3214	3042.996	1.074151	27.344
FBtr0330708	3908	3736.996	10.985795	343.444
FBtr0088444	3235	3063.996	0.870190	22.305
FBtr0088447	6040	5868.996	2.796607	137.309
FBtr0078617	569	398.386	0.000000	0.000
FBtr0086903	1590	1418.996	0.084240	1.000
FBtr0082204	1002	830.996	39.270082	273.000
FBtr0340727	1174	1002.996	0.000000	0.000
FBtr0074945	1693	1521.996	181.135873	2306.322
FBtr0332126	2378	2206.996	0.416694	7.693
FBtr0332124	3007	2835.996	0.661073	15.684
FBtr0076503	2951	2779.996	3.722462	86.572
FBtr0332125	2161	1989.996	2.766192	46.051
FBtr0074402	630	459.360	0.260222	1.000
FBtr0084400	810	639.277	3.365746	18.000
FBtr0073850	2200	2028.996	25.274004	429.000
FBtr0080060	2214	2042.996	9.768836	166.960
FBtr0331667	2398	2226.996	0.926864	17.268
FBtr0331668	2481	2309.996	1.350726	26.102
FBtr0331666	2307	2135.996	1.660398	29.670
FBtr0070736	1411	1239.996	0.020285	0.210
FBtr0086821	2470	2298.996	0.000000	0.000
FBtr0306717	619	448.373	2.098246	7.870
FBtr0415453	609	438.379	1.126040	4.130
FBtr0086084	3498	3326.996	10.421510	290.058
FBtr0086086	3678	3506.996	6.600879	193.660
FBtr0086085	3557	3385.996	15.543279	440.282
FBtr0080341	626	455.365	0.000000	0.000
FBtr0303109	5149	4977.996	22.991565	957.470
FBtr0301338	5153	4981.996	3.044353	126.882
FBtr0079628	5893	5721.996	0.859125	41.125
FBtr0079625	5276	5104.996	132.816919	5672.192
FBtr0301339	5788	5616.996	0.684684	32.173
FBtr0303108	5249	5077.996	2.543914	108.068
FBtr0332418	5246	5074.996	4.490027	190.628
FBtr0302147	5480	5308.996	5.674794	252.037
FBtr0302148	5627	5455.996	4.422264	201.846
FBtr0079629	5311	5139.996	2.750557	118.273
FBtr0079626	5276	5104.996	6.568030	280.500
FBtr0332416	5453	5281.996	4.727246	208.886
FBtr0332417	5246	5074.996	2.188615	92.920
FBtr0080055	1405	1233.996	29.351270	303.000
FBtr0340455	5041	4869.996	6.870191	279.898
FBtr0340456	4228	4056.996	17.401592	590.603
FBtr0086504	5080	4908.996	9.875571	405.562
FBtr0340454	4330	4158.996	2.419776	84.191
FBtr0086503	4267	4095.996	5.070539	173.746
FBtr0087293	1761	1589.996	2.994168	39.827
FBtr0306650	1501	1329.996	0.826189	9.192
FBtr0087295	1806	1634.996	49.430405	676.103
FBtr0306649	1387	1215.996	19.600900	199.393
FBtr0302149	2112	1940.996	3.712586	60.284
FBtr0306651	1745	1573.996	31.736432	417.892
FBtr0087294	1783	1611.996	0.665382	8.973
FBtr0087292	1599	1427.996	26.312670	314.336
FBtr0089090	2818	2646.996	14.424477	319.415
FBtr0310536	2500	2328.996	1.160713	22.615
FBtr0310537	2663	2491.996	5.514866	114.970
FBtr0330172	1308	1136.996	0.052597	0.500
FBtr0078522	1323	1151.996	0.051852	0.500
FBtr0332369	2635	2463.996	0.149368	3.079
FBtr0100381	1949	1777.996	2.190451	32.581
FBtr0079381	2668	2496.996	0.144892	3.027
FBtr0079382	1980	1808.996	34.788935	526.479
FBtr0079383	2156	1984.996	1.451892	24.110
FBtr0100382	2143	1971.996	0.286393	4.725
FBtr0083196	2629	2457.996	1.159739	23.848
FBtr0083194	2617	2445.996	1.237824	25.329
FBtr0083195	2594	2422.996	1.421977	28.824
FBtr0085012	1392	1220.996	40.237000	411.000
FBtr0290136	2488	2316.996	0.000017	0.000
FBtr0091898	595	424.382	0.090016	0.320
FBtr0307309	9968	9796.996	5.087477	416.963
FBtr0307310	9842	9670.996	3.153666	255.146
FBtr0307311	10170	9998.996	2.317550	193.860
FBtr0307312	9817	9645.996	3.061275	247.031
FBtr0078663	2209	2037.996	20.902128	356.366
FBtr0078661	2289	2117.996	29.695456	526.159
FBtr0114518	2144	1972.996	1.052382	17.370
FBtr0078662	2088	1916.996	4.061378	65.132
FBtr0078664	2368	2196.996	0.760235	13.973
FBtr0088777	2412	2240.996	47.360613	887.893
FBtr0330177	980	809.164	17.057952	115.469
FBtr0075552	1090	918.996	5.618858	43.198
FBtr0075554	968	797.180	19.173363	127.867
FBtr0303531	932	761.215	16.035714	102.117
FBtr0330176	1056	884.996	1.127750	8.349
FBtr0082629	1978	1806.996	11.930802	180.355
FBtr0082628	1956	1784.996	2.389919	35.688
FBtr0082626	1949	1777.996	116.822495	1737.638
FBtr0082627	2019	1847.996	152.359667	2355.446
FBtr0082630	1934	1762.996	168.344504	2482.860
FBtr0332493	1018	846.996	0.199169	1.411
FBtr0070558	846	675.247	5.237958	29.589
FBtr0089728	1044	872.996	28.120558	205.371
FBtr0339473	1026	854.996	1.419436	10.153
FBtr0089729	1168	996.996	0.177059	1.477
FBtr0088663	2280	2108.996	391.491320	6907.167
FBtr0079125	1657	1485.996	4.300422	53.460
FBtr0079123	1760	1588.996	1.313936	17.466
FBtr0079124	1596	1424.996	245.556434	2927.298
FBtr0331676	2270	2098.996	10.750571	188.775
FBtr0079924	777	606.294	27.602145	140.000
FBtr0333777	586	415.382	20.002901	69.509
FBtr0305982	616	445.375	12.084932	45.027
FBtr0084432	526	355.404	508.699204	1512.464
FBtr0345166	2988	2816.996	28.436982	670.150
FBtr0073611	2985	2813.996	383.006166	9016.362
FBtr0073610	3185	3013.996	2.395527	60.401
FBtr0073609	3019	2847.996	412.050794	9817.303
FBtr0073608	3158	2986.996	117.224114	2929.231
FBtr0075319	460	289.441	5.003233	12.115
FBtr0082114	1755	1583.996	82.181067	1089.000
FBtr0337035	853	682.238	0.773543	4.415
FBtr0085296	835	664.256	0.825106	4.585
FBtr0081204	2455	2283.996	4.657477	88.991
FBtr0302874	2050	1878.996	70.103281	1101.961
FBtr0334165	2720	2548.996	1.219494	26.005
FBtr0334164	2417	2245.996	20.633232	387.684
FBtr0302938	2179	2007.996	16.623435	279.245
FBtr0088482	972	801.172	25.811784	173.000
FBtr0079225	1534	1362.996	3.801615	43.348
FBtr0079226	922	751.215	59.138501	371.652
FBtr0070750	1867	1695.996	0.000000	0.000
FBtr0340475	1864	1692.996	0.000000	0.000
FBtr0273273	3439	3267.996	30.761846	841.000
FBtr0333010	1150	978.996	1.151074	9.427
FBtr0081430	1231	1059.996	2.051791	18.194
FBtr0307163	1294	1122.996	0.146707	1.378
FBtr0085846	1812	1640.996	0.145687	2.000
FBtr0079355	1834	1662.996	56.430600	785.069
FBtr0331375	2948	2776.996	4.000209	92.931
FBtr0089082	4142	3970.996	6.695430	222.423
FBtr0301285	3854	3682.996	0.924495	28.484
FBtr0089084	4190	4018.996	1.177417	39.587
FBtr0089085	3691	3519.996	4.412712	129.942
FBtr0089086	5630	5458.996	0.463634	21.173
FBtr0089083	4068	3896.996	3.753110	122.355
FBtr0077746	1654	1482.996	2.065000	25.619
FBtr0344854	1335	1163.996	1.066071	10.381
FBtr0342873	4706	4534.996	15.689441	595.232
FBtr0071636	5003	4831.996	4.758842	192.367
FBtr0342874	4475	4303.996	11.791266	424.555
FBtr0071343	386	215.512	111.961134	201.856
FBtr0340342	481	310.434	2.365933	6.144
FBtr0082712	4337	4165.996	11.075030	385.981
FBtr0082143	990	819.147	0.000000	0.000
FBtr0081371	2512	2340.996	0.153186	3.000
FBtr0070609	2773	2601.996	2.122629	46.204
FBtr0340201	2683	2511.996	0.941026	19.775
FBtr0070610	2818	2646.996	0.931463	20.626
FBtr0340202	3701	3529.996	0.817011	24.127
FBtr0070608	2703	2531.996	0.437498	9.267
FBtr0082234	660	489.338	1.443494	5.909
FBtr0300043	640	469.351	1.782780	7.000
FBtr0079716	767	596.296	0.000000	0.000
FBtr0085099	3478	3306.996	6.806867	188.314
FBtr0085097	3457	3285.996	4.884620	134.276
FBtr0334310	3535	3363.996	2.467442	69.439
FBtr0300939	3571	3399.996	2.565459	72.970
FBtr0078328	10465	10293.996	5.346575	460.428
FBtr0078329	11414	11242.996	1.316882	123.860
FBtr0112830	10703	10531.996	2.039936	179.734
FBtr0333284	9982	9810.996	7.919242	649.978
FBtr0076124	1984	1812.996	0.837413	12.701
FBtr0076127	2068	1896.996	2.506360	39.775
FBtr0076125	1890	1718.996	0.875571	12.591
FBtr0076126	2563	2391.996	5.308610	106.229
FBtr0076128	2056	1884.996	1.059244	16.704
FBtr0077082	5102	4930.996	0.229684	9.475
FBtr0300010	4059	3887.996	0.661790	21.525
FBtr0072116	1608	1436.996	0.332738	4.000
FBtr0332634	1027	855.996	0.397846	2.849
FBtr0075957	1023	851.996	9.967589	71.044
FBtr0310272	2101	1929.996	2.265680	36.581
FBtr0074527	2126	1954.996	34.079530	557.367
FBtr0074528	1928	1756.996	5.106071	75.052
FBtr0074456	2564	2392.996	21.711074	434.636
FBtr0074455	3032	2860.996	18.482503	442.364
FBtr0433504	760	589.300	2.995398	14.767
FBtr0073510	640	469.351	128.911572	506.165
FBtr0081958	1078	906.996	4.902422	37.198
FBtr0340014	1142	970.996	1.206706	9.802
FBtr0078472	4964	4792.996	4.319493	173.198
FBtr0334088	5378	5206.996	3.209410	139.802
FBtr0070561	948	777.207	0.000000	0.000
FBtr0332494	868	697.224	0.000000	0.000
FBtr0333837	2640	2468.996	0.049109	1.014
FBtr0075953	2643	2471.996	0.049033	1.014
FBtr0085319	8682	8510.996	11.193755	797.000
FBtr0078240	3490	3318.996	0.074644	2.073
FBtr0308647	2683	2511.996	0.121832	2.560
FBtr0308648	2905	2733.996	0.103499	2.367
FBtr0077080	1141	969.996	125.281160	1016.618
FBtr0100168	1293	1121.996	0.686643	6.445
FBtr0073789	1136	964.996	26.948933	217.555
FBtr0085568	2053	1881.996	0.021169	0.333
FBtr0085569	2068	1896.996	0.021015	0.334
FBtr0339182	2048	1876.996	0.021220	0.333
FBtr0076022	1834	1662.996	221.245976	3078.000
FBtr0331925	3081	2909.996	1.276001	31.063
FBtr0086516	3249	3077.996	38.011468	978.779
FBtr0305333	3305	3133.996	4.735574	124.158
FBtr0076353	2741	2569.996	0.006923	0.149
FBtr0344949	5227	5055.996	0.055678	2.355
FBtr0331536	3326	3154.996	0.121107	3.196
FBtr0332665	2763	2591.996	0.006873	0.149
FBtr0332666	2967	2795.996	0.006441	0.151
FBtr0303281	422	251.463	0.950721	2.000
FBtr0084212	1551	1379.996	2.138925	24.693
FBtr0082986	883	712.218	7.552615	45.000
FBtr0091445	1690	1518.996	18.965242	241.000
FBtr0086647	2418	2246.996	7.926508	149.000
FBtr0070756	1448	1276.996	24.486251	261.586
FBtr0091770	540	369.394	0.000000	0.000
FBtr0084656	2889	2717.996	41.123265	935.058
FBtr0345218	2907	2735.996	9.157347	209.598
FBtr0084657	3207	3035.996	1.549080	39.344
FBtr0331437	3655	3483.996	1.323723	38.581
FBtr0331438	3380	3208.996	8.692434	233.353
FBtr0077765	3618	3446.996	1.180046	34.028
FBtr0077766	3232	3060.996	5.312709	136.044
FBtr0083053	723	552.320	37.625757	173.851
FBtr0083054	746	575.305	0.238668	1.149
FBtr0340228	3848	3676.996	0.032474	0.999
FBtr0081029	3800	3628.996	0.032975	1.001
FBtr0302165	1751	1579.996	2.910180	38.466
FBtr0072179	1660	1488.996	28.453065	354.425
FBtr0343336	1985	1813.996	1.605449	24.363
FBtr0343337	1807	1635.996	74.947190	1025.745
FBtr0088046	1593	1421.996	165.013668	1963.000
FBtr0300598	3913	3741.996	6.220221	194.720
FBtr0300596	3874	3702.996	103.291252	3199.771
FBtr0300597	4146	3974.996	1.422451	47.302
FBtr0340016	3916	3744.996	9.066213	284.040
FBtr0339718	7650	7478.996	0.058522	3.662
FBtr0085460	7577	7405.996	0.059364	3.678
FBtr0339717	7623	7451.996	0.058830	3.668
FBtr0089761	1561	1389.996	1.022002	11.884
FBtr0301713	1566	1394.996	7.108660	82.959
FBtr0089760	1322	1150.996	31.484142	303.157
FBtr0087329	1800	1628.996	0.073380	1.000
FBtr0074348	1707	1535.996	24.515896	315.021
FBtr0306120	366	195.525	0.000000	0.000
FBtr0076069	2148	1976.996	0.000000	0.000
FBtr0110808	6818	6646.996	0.103190	5.738
FBtr0301070	4318	4146.996	0.010112	0.351
FBtr0082290	1337	1165.996	152.752115	1490.000
FBtr0072153	1859	1687.996	3.048330	43.046
FBtr0072155	1929	1757.996	2.340808	34.426
FBtr0072154	1657	1485.996	29.242735	363.528
FBtr0079960	2205	2033.996	55.242803	940.000
FBtr0086505	1270	1098.996	16.315229	150.000
FBtr0078509	11411	11239.996	8.696504	817.736
FBtr0306107	12169	11997.996	8.889609	892.264
FBtr0078038	1533	1361.996	20.975874	239.000
FBtr0333709	652	481.345	0.136233	0.549
FBtr0075066	648	477.346	6733.483259	26889.063
FBtr0347494	1139	967.996	0.787648	6.378
FBtr0074465	1309	1137.996	15.861134	151.000
FBtr0345581	2182	2010.996	0.056403	0.949
FBtr0071781	1737	1565.996	0.080234	1.051
FBtr0346030	609	438.379	0.103687	0.380
FBtr0333617	1754	1582.996	202.115249	2676.584
FBtr0075501	1820	1648.996	10.855103	149.746
FBtr0075500	2018	1846.996	212.362385	3281.297
FBtr0075499	1870	1698.996	1.487635	21.144
FBtr0333618	2304	2132.996	2.651325	47.310
FBtr0333619	2233	2061.996	2.951753	50.918
FBtr0083373	2341	2169.996	17.021487	309.000
FBtr0074693	5498	5326.996	26.546071	1183.000
FBtr0073503	2505	2333.996	0.079789	1.558
FBtr0346268	2632	2460.996	0.073492	1.513
FBtr0086054	2461	2289.996	9.575780	183.447
FBtr0086053	1959	1787.996	2.316679	34.652
FBtr0086055	2042	1870.996	7.544921	118.094
FBtr0086056	1983	1811.996	18.194674	275.806
FBtr0334733	1041	869.996	0.253968	1.848
FBtr0083326	1749	1577.996	0.215183	2.841
FBtr0345255	1093	921.996	0.203049	1.566
FBtr0083325	1842	1670.996	0.267887	3.745
FBtr0344392	2067	1895.996	1.056086	16.751
FBtr0344391	1719	1547.996	1.057028	13.689
FBtr0082179	1410	1238.996	7.675834	79.560
FBtr0331634	490	319.429	0.000000	0.000
FBtr0073590	3776	3604.996	6.399565	193.000
FBtr0076293	1722	1550.996	0.847774	11.000
FBtr0071299	4267	4095.996	18.706666	641.000
FBtr0077166	855	684.235	53.980763	308.992
FBtr0073777	2510	2338.996	160.318253	3137.000
FBtr0075363	3686	3514.996	20.571959	604.926
FBtr0302082	5384	5212.996	5.232901	228.209
FBtr0074784	5260	5088.996	6.313659	268.791
FBtr0080937	529	358.400	34.577087	103.671
FBtr0079138	863	692.226	0.345366	2.000
FBtr0100285	829	658.259	49.747152	273.947
FBtr0330308	13232	13060.996	4.353171	475.646
FBtr0084668	13284	13112.996	3.801564	417.029
FBtr0306172	13284	13112.996	5.407507	593.200
FBtr0084667	8876	8704.996	1.105524	80.508
FBtr0339135	13311	13139.996	5.036302	553.617
FBtr0345508	1474	1302.996	0.812620	8.858
FBtr0070253	859	688.229	0.678485	3.906
FBtr0339576	905	734.216	6.208359	38.133
FBtr0339577	855	684.235	24.309552	139.150
FBtr0300352	799	628.282	0.348503	1.832
FBtr0084572	4088	3916.996	2.990686	98.000
FBtr0084573	3590	3418.996	12.236786	350.000
FBtr0084981	957	786.199	0.608171	4.000
FBtr0091659	755	584.303	0.218971	1.070
FBtr0075886	1488	1316.996	40.820087	449.739
FBtr0332076	1568	1396.996	10.204739	119.261
FBtr0333183	1101	929.996	0.986222	7.673
FBtr0333184	986	815.153	0.196828	1.342
FBtr0070642	729	558.316	24.832438	115.985
FBtr0306921	2631	2459.996	0.466102	9.592
FBtr0306922	2694	2522.996	0.655924	13.844
FBtr0111126	2156	1984.996	37.189029	617.556
FBtr0334157	2764	2592.996	3.628195	78.704
FBtr0084027	1949	1777.996	4.028773	59.925
FBtr0333928	2280	2108.996	1.081171	19.075
FBtr0100456	1515	1343.996	0.000000	0.000
FBtr0321292	586	415.382	0.000000	0.000
FBtr0343412	1854	1682.996	47.294977	665.886
FBtr0071372	1309	1137.996	180.156605	1715.114
FBtr0078462	5063	4891.996	14.489786	592.994
FBtr0302338	2006	1834.996	44.817876	688.000
FBtr0073338	965	794.185	1.806166	12.000
FBtr0078712	1080	908.996	13.716391	104.305
FBtr0074827	1527	1355.996	0.000000	0.000
FBtr0077038	904	733.216	0.326059	2.000
FBtr0073073	387	216.511	2.760502	5.000
FBtr0073638	1298	1126.996	0.000000	0.000
FBtr0334297	1006	834.996	0.374709	2.617
FBtr0082870	626	455.365	84.889633	323.383
FBtr0088448	1866	1694.996	0.070496	1.000
FBtr0088449	1863	1691.996	0.070675	1.000
FBtr0082876	3193	3021.996	0.158221	4.000
FBtr0085867	1060	888.996	0.268923	2.000
FBtr0088274	989	818.148	137.948589	944.172
FBtr0299923	637	466.354	0.075912	0.296
FBtr0345361	1289	1117.996	23.066429	215.736
FBtr0346451	2002	1830.996	0.221158	3.388
FBtr0081501	1485	1313.996	50.726673	557.612
FBtr0076473	1372	1200.996	17.417848	175.000
FBtr0075383	809	638.277	0.000000	0.000
FBtr0073228	828	657.259	42.011974	231.000
FBtr0075735	913	742.216	0.000000	0.000
FBtr0081585	3262	3090.996	0.000000	0.000
FBtr0302283	3070	2898.996	26.100811	633.000
FBtr0075819	2500	2328.996	43.574948	849.000
FBtr0290296	940	769.214	0.000000	0.000
FBtr0081671	935	764.215	0.000000	0.000
FBtr0082260	3628	3456.996	11.410718	330.000
FBtr0346090	1868	1696.996	0.267927	3.804
FBtr0073821	1488	1316.996	3.376090	37.196
FBtr0085186	1212	1040.996	0.114828	1.000
FBtr0081853	2146	1974.996	15.131143	250.000
FBtr0080482	656	485.341	0.246292	1.000
FBtr0071132	8365	8193.996	18.069436	1238.633
FBtr0344137	6384	6212.996	9.897962	514.457
FBtr0070735	1032	860.996	0.000000	0.000
FBtr0074900	970	799.176	2.148547	14.364
FBtr0074901	627	456.364	0.069796	0.266
FBtr0344084	1696	1524.996	0.438438	5.593
FBtr0071686	5069	4897.996	10.128090	415.000
FBtr0089573	3169	2997.996	54.641977	1370.438
FBtr0301171	3192	3020.996	3.281879	82.942
FBtr0089572	3187	3015.996	3.750142	94.619
FBtr0085559	2066	1894.996	0.865386	13.719
FBtr0085560	1644	1472.996	29.480795	363.281
FBtr0343646	983	812.159	0.147183	1.000
FBtr0082648	2464	2292.996	0.052131	1.000
FBtr0075689	584	413.382	0.578330	2.000
FBtr0100164	774	603.294	5608.297459	28304.941
FBtr0310482	1186	1014.996	9.940834	84.409
FBtr0079888	791	620.283	22.865301	118.650
FBtr0072672	3592	3420.996	48.329589	1383.145
FBtr0072675	3446	3274.996	9.614702	263.420
FBtr0072673	3454	3282.996	3.540123	97.228
FBtr0072674	3369	3197.996	132.962487	3557.207
FBtr0078199	1617	1445.996	65.041349	786.790
FBtr0078200	1975	1803.996	9.941300	150.031
FBtr0331722	1302	1130.996	0.480477	4.546
FBtr0308644	1547	1375.996	1.536776	17.690
FBtr0073807	1451	1279.996	5.217695	55.871
FBtr0340395	1622	1450.996	4.934056	59.892
FBtr0345206	883	712.218	0.000000	0.000
FBtr0083465	756	585.302	0.000000	0.000
FBtr0300775	863	692.226	31.946364	185.000
FBtr0073244	2631	2459.996	13.022619	268.000
FBtr0301452	2551	2379.996	10.404294	207.153
FBtr0305317	2217	2045.996	12.853336	220.000
FBtr0078068	4155	3983.996	26.078128	869.155
FBtr0332340	4346	4174.996	3.173632	110.845
FBtr0073451	799	628.282	12.557046	66.000
FBtr0077339	1875	1703.996	0.000000	0.000
FBtr0091811	1023	851.996	0.247205	1.762
FBtr0084511	5405	5233.996	70.745419	3097.661
FBtr0084512	3151	2979.996	3.663874	91.339
FBtr0079510	4539	4367.996	2.316579	84.651
FBtr0335488	4591	4419.996	10.053750	371.751
FBtr0335487	4564	4392.996	2.779520	102.149
FBtr0079511	4476	4304.996	14.331817	516.150
FBtr0079513	4503	4331.996	9.804021	355.299
FBtr0304693	687	516.332	1911.647249	8257.324
FBtr0084868	729	558.316	8.708678	40.676
FBtr0310458	317	146.545	0.000000	0.000
FBtr0079287	2672	2500.996	2.932926	61.364
FBtr0343155	2595	2423.996	101.370636	2055.636
FBtr0083354	1103	931.996	86.445804	674.000
FBtr0080953	1184	1012.996	0.000000	0.000
FBtr0332225	1546	1374.996	0.000000	0.000
FBtr0305336	1060	888.996	0.000000	0.000
FBtr0077922	776	605.294	0.000000	0.000
FBtr0344565	5129	4957.996	83.000799	3442.632
FBtr0344567	4324	4152.996	2.753798	95.674
FBtr0344568	5320	5148.996	14.749110	635.317
FBtr0344566	4996	4824.996	5.259068	212.279
FBtr0083733	3258	3086.996	9.526068	246.009
FBtr0331217	2882	2710.996	0.020884	0.474
FBtr0331221	8906	8734.996	0.035574	2.600
FBtr0331222	763	592.299	0.022811	0.113
FBtr0331216	9188	9016.996	0.034189	2.579
FBtr0301972	783	612.288	0.022762	0.117
FBtr0290295	2768	2596.996	0.021803	0.474
FBtr0331220	9009	8837.996	0.035055	2.592
FBtr0331218	9186	9014.996	0.034198	2.579
FBtr0331219	2907	2735.996	0.020693	0.474
FBtr0332427	3278	3106.996	0.019219	0.500
FBtr0084433	2827	2655.996	0.022524	0.500
FBtr0339079	7419	7247.996	2.703577	163.930
FBtr0339076	7028	6856.996	1.284063	73.658
FBtr0339077	7114	6942.996	2.567281	149.115
FBtr0339080	7700	7528.996	2.633624	165.880
FBtr0339082	6833	6661.996	5.602649	312.248
FBtr0339074	7239	7067.996	1.954557	115.570
FBtr0339078	7253	7081.996	1.153867	68.362
FBtr0339081	7638	7466.996	2.055136	128.377
FBtr0339075	4880	4708.996	2.059668	81.139
FBtr0079486	1262	1090.996	0.438263	4.000
FBtr0342915	3326	3154.996	0.480395	12.679
FBtr0080637	3323	3151.996	0.505167	13.321
FBtr0074696	1230	1058.996	10.426999	92.375
FBtr0084847	2104	1932.996	0.185519	3.000
FBtr0343289	1070	898.996	3.259869	24.517
FBtr0072205	950	779.206	12.039916	78.483
FBtr0085015	2890	2718.996	15.075118	342.903
FBtr0085016	2882	2710.996	2.341200	53.097
FBtr0331627	1317	1145.996	1.593361	15.276
FBtr0080573	3003	2831.996	0.415135	9.835
FBtr0082969	1279	1107.996	0.215769	2.000
FBtr0076963	1031	859.996	0.000000	0.000
FBtr0072692	1952	1780.996	1.073878	16.000
FBtr0303853	536	365.395	0.000000	0.000
FBtr0073404	3979	3807.996	0.013667	0.435
FBtr0073405	4100	3928.996	0.013251	0.436
FBtr0346304	4409	4237.996	0.012296	0.436
FBtr0343584	4033	3861.996	0.083358	2.693
FBtr0084255	646	475.348	2.514698	10.000
FBtr0084302	3742	3570.996	16.803984	502.000
FBtr0343403	2560	2388.996	0.674615	13.483
FBtr0079493	2117	1945.996	27.182311	442.517
FBtr0076620	2770	2598.996	8.084353	175.773
FBtr0073340	1155	983.996	16.885718	139.000
FBtr0085589	1279	1107.996	35.131993	325.644
FBtr0085590	1342	1170.996	0.642915	6.298
FBtr0339110	2538	2366.996	0.086815	1.719
FBtr0339109	2651	2479.996	0.080477	1.670
FBtr0339108	2745	2573.996	0.075902	1.634
FBtr0347194	2091	1919.996	0.000000	0.000
FBtr0077134	1600	1428.996	1.228435	14.685
FBtr0344756	1518	1346.996	31.087798	350.315
FBtr0073819	705	534.329	215.764491	964.474
FBtr0331719	1066	894.996	3.829441	28.672
FBtr0084920	1038	866.996	0.000000	0.000
FBtr0087120	2211	2039.996	29.180852	498.000
FBtr0340276	2198	2026.996	10.467102	177.493
FBtr0089559	2201	2029.996	216.549041	3677.507
FBtr0077154	543	372.393	126.150506	393.000
FBtr0084447	1473	1301.996	9.649067	105.099
FBtr0084449	1642	1470.996	17.808091	219.145
FBtr0084446	1713	1541.996	2.327926	30.030
FBtr0084448	1427	1255.996	5.969843	62.727
FBtr0082966	1185	1013.996	27.467411	233.000
FBtr0344630	4089	3917.996	0.039994	1.311
FBtr0083512	2514	2342.996	0.011711	0.230
FBtr0332174	2812	2640.996	0.010534	0.233
FBtr0332173	2313	2141.996	0.012661	0.227
FBtr0073205	1975	1803.996	0.000000	0.000
FBtr0084341	1164	992.996	0.000000	0.000
FBtr0302454	1342	1170.996	0.225774	2.212
FBtr0081031	1727	1555.996	0.291025	3.788
FBtr0072789	8221	8049.996	171.575698	11554.564
FBtr0332878	7721	7549.996	44.721832	2824.675
FBtr0332879	8317	8145.996	2.746628	187.174
FBtr0332880	8251	8079.996	3.350038	226.445
FBtr0308602	899	728.216	3.002220	18.290
FBtr0071856	772	601.294	158.183555	795.702
FBtr0299793	5651	5479.996	0.827399	37.931
FBtr0340087	6103	5931.996	4.345897	215.666
FBtr0334968	5027	4855.996	21.508391	873.752
FBtr0299791	7553	7381.996	0.789581	48.761
FBtr0334969	5804	5632.996	1.095804	51.639
FBtr0299795	5244	5072.996	1.288174	54.669
FBtr0300526	6467	6295.996	1.656755	87.262
FBtr0299794	5804	5632.996	2.311724	108.938
FBtr0334967	5648	5476.996	12.707792	582.257
FBtr0299792	5397	5225.996	62.238036	2720.991
FBtr0075429	509	338.416	0.000000	0.000
FBtr0082825	807	636.279	0.187867	1.000
FBtr0073717	752	581.303	0.000000	0.000
FBtr0075056	1124	952.996	36.282992	289.265
FBtr0075057	1183	1011.996	8.827597	74.735
FBtr0332386	4614	4442.996	0.236181	8.779
FBtr0331297	5085	4913.996	0.061590	2.532
FBtr0299863	5725	5553.996	0.179346	8.333
FBtr0083138	3634	3462.996	16.948349	491.000
FBtr0080282	589	418.382	0.000000	0.000
FBtr0342579	793	622.282	0.000000	0.000
FBtr0082705	1349	1177.996	0.101474	1.000
FBtr0331936	612	441.377	1.636268	6.042
FBtr0088238	542	371.393	135.166816	419.958
FBtr0333557	1065	893.996	0.043775	0.327
FBtr0088763	543	372.393	1.807745	5.632
FBtr0339534	615	444.375	0.000000	0.000
FBtr0307213	635	464.355	0.007042	0.027
FBtr0071826	491	320.428	0.000000	0.000
FBtr0300692	537	366.395	0.000000	0.000
FBtr0113221	1187	1015.996	9.294652	79.000
FBtr0087532	3417	3245.996	5.330875	144.760
FBtr0087533	3396	3224.996	143.327419	3866.879
FBtr0087534	3961	3789.996	15.655143	496.361
FBtr0303405	1894	1722.996	1.938030	27.935
FBtr0088656	722	551.321	0.000000	0.000
FBtr0087748	592	421.382	1.418378	5.000
FBtr0300731	1546	1374.996	0.401508	4.618
FBtr0071230	1579	1407.996	0.354063	4.170
FBtr0071231	1575	1403.996	0.359159	4.218
FBtr0332628	1595	1423.996	0.335154	3.993
FBtr0080145	521	350.409	0.000000	0.000
FBtr0306114	778	607.294	0.000000	0.000
FBtr0306115	735	564.311	0.000000	0.000
FBtr0081712	1409	1237.996	6.952024	72.000
FBtr0300034	1875	1703.996	0.000000	0.000
FBtr0339829	2062	1890.996	0.000000	0.000
FBtr0339828	1670	1498.996	0.000000	0.000
FBtr0339827	1982	1810.996	0.000000	0.000
FBtr0300033	1994	1822.996	0.000000	0.000
FBtr0300035	1902	1730.996	0.000000	0.000
FBtr0300032	2007	1835.996	0.000000	0.000
FBtr0308847	1952	1780.996	0.000000	0.000
FBtr0340287	5336	5164.996	0.068864	2.976
FBtr0086802	5184	5012.996	0.072119	3.024
FBtr0087806	2865	2693.996	1.390875	31.346
FBtr0339738	2695	2523.996	38.202903	806.654
FBtr0077021	615	444.375	0.000000	0.000
FBtr0087188	943	772.212	0.000000	0.000
FBtr0078140	1726	1554.996	8.341481	108.511
