Name	Length	EffectiveLength	TPM	NumReads
FBgn0038042	1194	1023	1.28534	11
FBgn0011259	7106.91	6935.91	2.77473	161
FBgn0051115	981	810.163	1.91809	13
FBgn0010039	746	575.305	113.447	546
FBgn0038808	464	293.44	95.2654	233.86
FBgn0085468	452.359	281.833	105.039	247.654
FBgn0030966	2115	1944	9.71538	158
FBgn0037261	1958.96	1787.96	66.3881	992.999
FBgn0034708	3197.42	3026.41	53.2426	1348
FBgn0037486	1509.11	1338.11	0.089332	1
FBgn0085235	857	686.233	0.174191	1
FBgn0030028	1102.17	931.166	2.69581	21
FBgn0035479	607	436.38	0	0
FBgn0037885	675.511	504.85	22.7304	96
FBgn0265197	544	373.393	0	0
FBgn0000075	1784.33	1613.32	0.148185	2
FBgn0033344	918	747.216	1.43977	9
FBgn0030352	1116.79	945.789	27.1733	215
FBgn0004110	1664	1493	0.640515	8
FBgn0261530	2595.4	2424.4	15.6298	317
FBgn0036469	528.5	357.908	0	0
FBgn0032522	1198	1027	0	0
FBgn0038217	1006	834.996	0	0
FBgn0250785	2342.41	2171.41	46.416	843.163
FBgn0022700	1473	1302	0.459048	5
FBgn0036545	1017.79	846.784	33.8795	239.999
FBgn0034069	1053	881.996	0	0
FBgn0030412	5106.4	4935.4	23.1156	954.397
FBgn0025629	923	752.215	98.1043	617.351
FBgn0265597	8544.73	8373.72	0.085878	6.016
FBgn0036030	1984.92	1813.92	22.4716	341.001
FBgn0028991	3599	3428	3.16783	90.846
FBgn0002283	1324.87	1153.87	27.5564	266
FBgn0000451	2107.9	1936.9	0.061714	1
FBgn0005613	3651	3480	0.240446	7
FBgn0033164	676	505.336	0.236547	1
FBgn0029913	1576	1405	6.1257	72
FBgn0037412	1518.99	1347.99	0.088677	1
FBgn0259233	5000.33	4829.33	6.21276	251
FBgn0050106	2642	2471	0	0
FBgn0029821	1803.26	1632.25	5.41929	74
FBgn0034289	1991	1820	0	0
FBgn0000579	1779.58	1608.58	414.296	5575.12
FBgn0026174	656	485.341	3.3692	13.68
FBgn0039609	2127	1956	0.061112	1
FBgn0035581	13807	13636	0.078896	9
FBgn0027552	1089	917.996	110.161	846
FBgn0019686	2165.54	1994.53	32.5347	542.863
FBgn0036476	2854	2683	5.61861	126.111
FBgn0085446	5938.73	5767.73	45.8339	2211.53
FBgn0004882	3899.66	3728.66	1.12599	35.123
FBgn0032437	1288	1117	0	0
FBgn0038872	4647.21	4476.21	32.8159	1228.84
FBgn0031258	6664.84	6493.84	2.04324	111
FBgn0025827	600	429.38	0	0
FBgn0064227	440	269.451	0.6156	1.388
FBgn0030624	1268.16	1097.15	0.10895	1
FBgn0028858	941.898	771.044	0.155032	1
FBgn0036250	1908	1737	0	0
FBgn0086610	660	489.338	0	0
FBgn0034642	1759.7	1588.7	0.225724	3
FBgn0004567	2346	2175	0.054959	1
FBgn0085311	568.5	397.888	0	0
FBgn0037036	883	712.218	0.335672	2
FBgn0030964	2161	1990	0	0
FBgn0039387	2202	2031	0.294279	5
FBgn0002036	2052	1881	3.42242	53.855
FBgn0037607	2235.3	2064.3	196.476	3393
FBgn0030943	1249	1078	52.0415	469.32
FBgn0031183	1577.3	1406.29	29.3221	344.963
FBgn0031176	393.097	222.597	0.537006	1
FBgn0086711	2329	2158	0.276959	5.001
FBgn0051681	949	778.207	0	0
FBgn0016698	1393	1222	30.3242	310
FBgn0267490	866	695.225	0	0
FBgn0001208	1647.5	1476.5	0	0
FBgn0033244	3340.19	3169.19	23.119	612.942
FBgn0032817	12133	11962	17.4901	1750.24
FBgn0266762	1272	1101	1.23183	11.346
FBgn0029849	1784.53	1613.52	24.6699	333
FBgn0033101	1303	1132	56.8114	538
FBgn0035478	588	417.382	0	0
FBgn0046876	901	730.216	0	0
FBgn0283472	3544.28	3373.28	130.936	3695
FBgn0002863	243	72.593	0	0
FBgn0085736	460	289.441	79.9388	193.562
FBgn0035923	4349.6	4178.59	11.7574	411
FBgn0028694	1208	1037	128.066	1111
FBgn0265185	1075.31	904.308	174.926	1323.35
FBgn0039727	10805.2	10634.2	7.75606	690
FBgn0026088	502.93	332.35	119.652	332.675
FBgn0262530	450	279.447	0	0
FBgn0034096	579	408.383	0	0
FBgn0034828	505	334.418	0	0
FBgn0026207	2566	2395	19.2655	386
FBgn0037126	725	554.318	3.45032	16
FBgn0000658	3551	3380	0.035366	1
FBgn0016041	1706.71	1535.7	61.4919	790.001
FBgn0031323	802	631.281	0	0
FBgn0003358	907	736.216	0.162365	1
FBgn0032846	1544.34	1373.34	14.1116	162.127
FBgn0053772	558	387.388	0	0
FBgn0029679	2721	2550	0	0
FBgn0085204	662	491.338	0.729859	3
FBgn0085438	2214	2043	4.22832	72.267
FBgn0035268	2536.44	2365.44	29.7142	588.001
FBgn0024944	3644.61	3473.61	0.068825	2
FBgn0011288	2233	2062	0.869564	15
FBgn0014024	3145.44	2974.44	42.6624	1061.58
FBgn0031042	1970.7	1799.69	2.9889	45
FBgn0262842	432	261.458	0	0
FBgn0030438	2804	2633	0.045399	1
FBgn0002522	2400.61	2229.61	0.107226	2
FBgn0040339	602	431.38	21.3368	77
FBgn0039944	3605.13	3434.13	16.5336	474.992
FBgn0264273	4308.67	4137.66	0	0
FBgn0015522	1746	1575	8.57624	113
FBgn0037676	1754.71	1583.71	0.075478	1
FBgn0031224	905	734.216	37.1201	228
FBgn0033706	1296	1125	1.06254	10
FBgn0033337	2804	2633	5.0847	112
FBgn0030242	2292.9	2121.89	7.66149	136
FBgn0023458	11139	10968	46.8967	4303
FBgn0034791	888	717.218	46.9973	281.985
FBgn0036680	2676	2505	0.145043	3.04
FBgn0030949	1596	1425	0	0
FBgn0264552	945	774.211	0	0
FBgn0053337	2127	1956	0	0
FBgn0025387	3122.45	2951.44	0.548524	13.543
FBgn0015524	2907.29	2736.29	0.000269	0.008
FBgn0011204	2801	2630	54.223	1193
FBgn0023516	2003.97	1832.97	26.2752	402.906
FBgn0031673	1610.19	1439.19	101.248	1219
FBgn0035094	3550	3379	0.742899	21
FBgn0043010	1280.35	1109.35	30.3171	281.356
FBgn0031585	1925	1754	0	0
FBgn0034394	2060	1889	0.06328	1
FBgn0037137	3026.8	2855.8	76.5987	1830
FBgn0261790	521	350.409	154.533	453
FBgn0035598	2101	1930	0	0
FBgn0085257	415	244.471	13.6908	28
FBgn0041706	1643.89	1472.88	0.162316	2
FBgn0263647	778	607.294	0	0
FBgn0003462	735.321	564.632	272.253	1286
FBgn0038519	1017	845.996	66.5504	471
FBgn0037071	1434.67	1263.67	16.4325	173.716
FBgn0259196	726	555.317	0	0
FBgn0051294	877	706.219	0	0
FBgn0038818	3524.86	3353.86	0.035641	1
FBgn0027499	4745.31	4574.31	16.5505	633.343
FBgn0037589	543	372.393	0	0
FBgn0032445	774.706	603.999	26.1237	132
FBgn0015721	2509.5	2338.5	0	0
FBgn0032208	8431	8260	75.3973	5210
FBgn0267882	678	507.335	0.000791	0.003
FBgn0002413	3172.29	3001.29	83.0816	2086
FBgn0002914	2810.82	2639.81	66.7858	1474.89
FBgn0028690	1897	1726	76.5973	1106
FBgn0033798	586	415.382	6.331	22
FBgn0265834	629	458.361	0	0
FBgn0003082	1753.09	1582.09	51.9328	687.345
FBgn0038272	1510	1339	39.5478	443
FBgn0051116	4009.2	3838.19	3.11438	100
FBgn0011715	1335	1164	79.0746	770
FBgn0032001	716.307	545.627	57.2817	261.466
FBgn0033272	1558	1387	48.6073	564
FBgn0032800	3227	3056	7.39192	188.978
FBgn0035696	3547	3376	0	0
FBgn0025627	1097	925.996	1.80724	14
FBgn0045063	2691.01	2520	83.6548	1763.58
FBgn0034326	627	456.364	1.30966	5
FBgn0262976	2286.76	2115.75	6.63415	117.423
FBgn0015296	1600	1429	79.3004	948
FBgn0039770	1529.51	1358.5	0.087991	1
FBgn0034091	2078.14	1907.13	38.4728	613.814
FBgn0264362	785	614.287	0	0
FBgn0050099	762	591.299	0	0
FBgn0052762	838	667.251	0	0
FBgn0035926	337	166.535	0	0
FBgn0284442	2746.7	2575.7	43.5043	937.409
FBgn0015801	1656.07	1485.06	54.2517	674
FBgn0036237	1158	986.996	112.996	932.993
FBgn0053530	537.5	366.901	0	0
FBgn0033153	1495	1324	13.994	155
FBgn0264308	4130.47	3959.46	0.25831	8.557
FBgn0036448	5961	5790	44.0982	2136
FBgn0042182	3462.56	3291.56	1.437	39.57
FBgn0266801	7137.7	6966.7	1.39714	81.427
FBgn0038202	3476	3305	0	0
FBgn0052053	1618	1447	0	0
FBgn0250819	2434.05	2263.04	1.16428	22.041
FBgn0038946	1037	866.085	0	0
FBgn0034454	1070	898.996	0	0
FBgn0030452	2156.6	1985.6	47.109	782.523
FBgn0085382	4501	4330	0	0
FBgn0029693	3045.85	2874.85	18.6278	448
FBgn0035091	2407.11	2236.11	13.6316	255
FBgn0051268	1620.5	1449.5	0	0
FBgn0033135	1111.25	940.357	0.127117	1
FBgn0034097	708	537.326	0	0
FBgn0039140	2744.21	2573.2	27.9103	600.815
FBgn0035971	983	812.159	0	0
FBgn0014879	1169	997.996	83.9629	701
FBgn0265523	13186.2	13015.2	147.93	16106.8
FBgn0033454	2523	2352	30.4939	600
FBgn0040297	4971.61	4800.6	27.6363	1109.88
FBgn0031550	1484	1313	0	0
FBgn0083977	2802.48	2631.48	6.31412	139
FBgn0002564	2501	2330	0.461727	9
FBgn0037741	3376	3205	8.65283	232
FBgn0030944	989	818.148	60.1487	411.68
FBgn0050096	1130	958.996	2.61758	21
FBgn0030584	668	497.337	45.4264	189
FBgn0035947	2132	1961	49.5578	813
FBgn0035782	659	488.339	0.24478	1
FBgn0036563	1149	977.996	0	0
FBgn0040087	2769.35	2598.34	44.5325	968
FBgn0038820	999	827.996	0.000105	0.001
FBgn0037491	1179.7	1008.7	12.443	105
FBgn0030011	1545	1374	1.43863	16.536
FBgn0261439	2636.95	2465.94	91.2777	1883
FBgn0026630	1781.66	1610.66	52.8415	712
FBgn0033850	1412	1241	0.192645	2
FBgn0003559	2593.14	2422.14	61.8372	1253
FBgn0024330	1722.21	1551.2	16.1731	209.876
FBgn0034909	2106	1935	8.4015	136
FBgn0051547	3529.76	3358.76	0.355893	10
FBgn0034237	2561.23	2390.22	317.115	6341
FBgn0267384	1882.65	1711.65	52.9945	758.834
FBgn0034553	1802	1631	0	0
FBgn0037920	1458	1287	6.56941	70.73
FBgn0032335	506	335.418	0	0
FBgn0031946	1236	1065	0.112241	1
FBgn0260437	509	338.416	0	0
FBgn0001233	2713.24	2542.23	1559.37	33164
FBgn0031941	547	376.393	0	0
FBgn0050479	598	427.381	0	0
FBgn0000227	1352	1181	0	0
FBgn0030809	6566.26	6395.26	45.0834	2412
FBgn0028853	1048	876.996	0	0
FBgn0031229	1270.62	1099.61	32.1774	296
FBgn0263000	485	314.432	0	0
FBgn0036318	1571.64	1400.64	108.472	1271
FBgn0029711	3106.2	2935.2	4.86835	119.543
FBgn0027338	2287.06	2116.06	137.553	2435
FBgn0040773	425.303	254.766	337.667	719.667
FBgn0051858	718	547.321	1.31041	6
FBgn0263353	4518.99	4347.99	0.155305	5.649
FBgn0283503	5722	5551	10.5086	488
FBgn0000552	652	481.345	0	0
FBgn0033447	3560.03	3389.03	0.176356	5.001
FBgn0038708	1188	1017	0.352614	3
FBgn0028415	241	70.594	0	0
FBgn0034741	560.657	390.04	6.12941	20
FBgn0032631	1266	1095	0.109166	1
FBgn0039041	429	258.459	0	0
FBgn0259151	1949	1778	0.067231	1
FBgn0029914	1891.01	1720.01	17.9303	258
FBgn0028887	5860	5689	0	0
FBgn0038210	860	689.227	0	0
FBgn0037038	913	742.216	0.161053	1
FBgn0259184	639.354	468.706	2.2953	9
FBgn0037016	2532	2361	9.61958	190
FBgn0020503	4366.16	4195.16	24.4477	857.999
FBgn0011706	901	730.216	3.43768	21
FBgn0051427	1182	1011	0.236471	2
FBgn0260386	2260.53	2089.53	0.457656	8
FBgn0029656	1659	1488	0.241	3
FBgn0040227	2012	1841	196.543	3027
FBgn0020618	1110.49	939.482	3189.29	25066
FBgn0032157	3076	2905	25.6354	623
FBgn0031469	1813	1642	0.145598	2
FBgn0040075	1713.68	1542.68	46.3366	597.999
FBgn0285911	2741	2570	47.4888	1021
FBgn0039634	3211	3040	29.7273	756.014
FBgn0004797	2107.98	1936.98	8.2703	134.013
FBgn0038629	3568	3397	0.07046	2.003
FBgn0264344	514.168	343.582	0.552348	1.588
FBgn0030050	650.811	480.159	0.24895	1
FBgn0031453	1069.94	898.958	170.735	1284
FBgn0038989	1307	1136	34.8297	331
FBgn0266521	1881.21	1710.2	73.1108	1046
FBgn0039286	3699.99	3528.99	0.203235	6
FBgn0002577	3405	3234	4.00279	108.294
FBgn0010225	2833.75	2662.75	514.012	11450
FBgn0032252	2639.66	2468.65	3.05055	63
FBgn0036936	1397	1226	0	0
FBgn0000543	2204	2033	31.5156	536
FBgn0052379	1238	1067	0	0
FBgn0011741	1347	1176	64.3422	633
FBgn0028952	2183.12	2012.12	3.14862	53
FBgn0259968	360	189.516	0	0
FBgn0024998	1952	1781	11.6941	174.234
FBgn0035645	1633	1462	0.081762	1
FBgn0038008	2406	2235	0	0
FBgn0037294	1290	1119	0	0
FBgn0000303	3671.95	3500.95	0.068413	2.004
FBgn0267521	1934	1763	2555.97	37697.2
FBgn0011660	3040	2869	10.8745	261
FBgn0026430	3263.86	3092.85	25.5411	660.847
FBgn0051354	2347	2176	8.5065	154.85
FBgn0030729	1096	924.996	0.258457	2
FBgn0037747	1420.19	1249.19	30.1927	315.525
FBgn0013767	654	483.343	0.247311	1
FBgn0052238	2030	1859	0.064301	1
FBgn0016726	329.475	159.015	5637.2	7499
FBgn0030982	682	511.334	0	0
FBgn0027599	1757	1586	17.5611	233
FBgn0033961	477	306.435	81.918	210
FBgn0039010	2919	2748	0.043499	1
FBgn0035253	3747.9	3576.9	84.3826	2525
FBgn0262001	604	433.38	0.276252	1.002
FBgn0050447	799.333	628.615	0	0
FBgn0037022	1601	1430	6.68734	80
FBgn0033426	1797.44	1626.44	26.0754	354.789
FBgn0261612	3994	3823	0.031268	1
FBgn0028644	4197.36	4026.36	0.092019	3.099
FBgn0037685	1179	1008	0.592938	5
FBgn0001128	1702.33	1531.32	16.5529	212.053
FBgn0051864	688.166	517.494	32.9992	142.86
FBgn0034576	712	541.323	160.537	727
FBgn0036838	2522	2351	4.5985	90.442
FBgn0040763	557.666	387.063	3.39711	11
FBgn0004903	2531.42	2360.42	24.1603	477.08
FBgn0053784	552	381.391	0	0
FBgn0027793	870	699.221	3.76103	22
FBgn0037930	640	469.351	420.481	1651
FBgn0260452	657	486.34	0	0
FBgn0032248	943	772.212	31.241	201.82
FBgn0051617	1023	851.996	0.25303	1.803
FBgn0043535	558	387.388	0	0
FBgn0040208	2585.85	2414.84	35.2077	711.26
FBgn0038029	945	774.125	0	0
FBgn0085450	7171.65	7000.64	28.6522	1678.02
FBgn0038968	6384	6213	13.1599	684
FBgn0085283	318	147.544	0.810168	1
FBgn0032921	700.185	529.509	17.784	78.778
FBgn0034272	1905	1734	0.068937	1
FBgn0010501	1749	1578	9.6029	126.768
FBgn0264341	789	618.283	0.38667	2
FBgn0002940	1588	1417	0.084359	1
FBgn0034352	1726	1555	0	0
FBgn0015585	358.5	188.016	0	0
FBgn0038678	456	285.444	45.646	109
FBgn0069056	879	708.218	0	0
FBgn0015926	2351.78	2180.78	11.6415	212.384
FBgn0032688	3086.69	2915.68	18.7359	456.999
FBgn0020639	519	348.411	0	0
FBgn0266448	1925	1754	0.033047	0.485
FBgn0032404	951.242	780.452	273.088	1783
FBgn0024889	2322	2151	25.2854	455
FBgn0034187	3439.64	3268.64	1.36915	37.439
FBgn0029836	950.333	779.5	0	0
FBgn0053688	528	357.401	0	0
FBgn0263864	4829.92	4658.91	21.1931	826
FBgn0011290	1031.5	860.555	57.368	413
FBgn0053257	993	822.146	0	0
FBgn0037838	2022	1851	4.32681	67
FBgn0030364	1251	1080	40.9522	370
FBgn0262619	2386	2215	27.1992	504
FBgn0033589	504	333.419	0	0
FBgn0050462	2112.39	1941.38	0.262076	4.256
FBgn0033374	1933	1762	0.546744	8.059
FBgn0083985	1041.71	870.703	3.29488	24
FBgn0032268	758	587.3	0	0
FBgn0000557	2598.39	2427.38	2.41434	49.027
FBgn0031294	7563.09	7392.08	0.138821	8.585
FBgn0035812	4741.2	4570.2	14.7623	564.406
FBgn0052062	3938.92	3767.92	9.68424	305.26
FBgn0266539	1660	1489	42.789	533
FBgn0020278	3554.59	3383.59	43.9128	1243
FBgn0030326	638.524	467.876	41.6442	163
FBgn0035357	4727.33	4556.33	83.8279	3195.26
FBgn0005636	3337.38	3166.38	13.6283	361
FBgn0000360	1175.29	1004.29	0.119025	1
FBgn0267698	3347.88	3176.87	58.9613	1567
FBgn0053307	589.94	419.321	281.934	989
FBgn0261294	609	438.379	0	0
FBgn0038236	1623	1452	0	0
FBgn0037374	1230.24	1059.24	89.4938	793.028
FBgn0039789	2679	2508	7.33993	154
FBgn0037822	1507	1336	56.6013	632.606
FBgn0037572	910	739.216	0	0
FBgn0265974	4007.55	3836.54	36.2048	1162
FBgn0041248	1146	974.996	0	0
FBgn0034050	1057	885.996	71.7758	532
FBgn0035427	1240.17	1069.17	0.048003	0.43
FBgn0010309	3199.11	3028.1	11.1321	282
FBgn0029989	1823	1652	0.43415	6
FBgn0025621	3261.94	3090.94	14.193	367
FBgn0034997	3094.15	2923.15	138.995	3399
FBgn0037144	2166	1995	3.72564	62.179
FBgn0033897	3430.71	3259.71	33.8104	922
FBgn0035043	1557	1386	0	0
FBgn0050277	2163	1992	0	0
FBgn0028947	849	678.242	0	0
FBgn0013720	1294.96	1123.96	25.9501	244
FBgn0026314	1672	1501	0.079638	1
FBgn0000015	5166.14	4995.14	0.098548	4.118
FBgn0035588	1082	910.996	27.2937	208.008
FBgn0015391	4521	4350	57.4871	2092
FBgn0036186	2926	2755	2.95043	68
FBgn0051259	2089.72	1918.72	0.436099	7
FBgn0031786	855	684.235	0	0
FBgn0033127	1347	1176	79.4875	782
FBgn0032609	1609	1438	0	0
FBgn0035953	3943.62	3772.62	15.3356	484
FBgn0052819	2191	2020	0.123224	2.082
FBgn0264389	984.709	813.901	55.516	378
FBgn0004510	1858	1687	32.0983	453
FBgn0031003	1468	1297	18.5249	201
FBgn0003392	3391.9	3220.89	74.0045	1994.06
FBgn0030945	2298	2127	15.8482	282
FBgn0039204	1514	1343	39.43	443
FBgn0037700	1156	984.996	60.3143	497
FBgn0038446	442	271.45	34.7885	79
FBgn0034802	2213.68	2042.68	263.108	4496.11
FBgn0085400	5760	5589	0.042775	2
FBgn0039431	6524.38	6353.38	32.4356	1723.97
FBgn0038321	1532.85	1361.85	11.0059	125.388
FBgn0038876	957.755	786.931	27.5609	181.44
FBgn0261004	3187	3016	36.265	915
FBgn0033673	2339.52	2168.51	9.70172	176
FBgn0039617	3105	2934	0.040742	1
FBgn0003149	3330.6	3159.59	0.189163	5
FBgn0058198	1005.79	835.003	3.52179	24.601
FBgn0029814	4184.19	4013.18	0.160138	5.377
FBgn0003444	4008	3837	10.2712	329.697
FBgn0032755	803	632.281	0.189055	1
FBgn0022768	5284.16	5113.16	39.5131	1690.18
FBgn0053356	143	39.106	0	0
FBgn0029812	1077	905.996	0	0
FBgn0034985	4852.1	4681.1	6.58825	258.001
FBgn0033404	3461	3290	0	0
FBgn0025830	3293	3122	12.7992	334.285
FBgn0039551	1194	1023	0	0
FBgn0033465	2277.55	2106.54	24.7976	437
FBgn0021872	2137.01	1966	670.518	11028
FBgn0029712	888	717.218	2.49999	15
FBgn0038224	547.699	377.09	243.135	767
FBgn0259967	698.5	527.825	0	0
FBgn0029887	4996	4825	29.3255	1183.71
FBgn0015396	3860	3689	25.9551	801
FBgn0028482	2730	2559	3.5034	75
FBgn0040634	444	273.449	0.874283	2
FBgn0038039	1685.41	1514.41	60.0675	761
FBgn0029123	4026	3855	0.15504	5
FBgn0024361	938.179	767.328	3.11564	20
FBgn0030739	3558	3387	8.50551	241
FBgn0031664	1797.83	1626.83	22.9251	311.999
FBgn0263320	597	426.375	0	0
FBgn0033548	316	145.546	142.226	173.173
FBgn0030041	1570	1399	9.99695	117
FBgn0034258	3144.35	2973.35	334.082	8310
FBgn0283545	827	656.26	2.00362	11
FBgn0027339	5633.85	5462.85	23.1779	1059.24
FBgn0012344	1629.87	1458.87	0.329403	4.02
FBgn0030525	1250	1079	0.221569	2
FBgn0030877	2289	2118	30.6692	543.412
FBgn0038013	1147.12	976.114	26.0842	213
FBgn0014865	268	97.578	0	0
FBgn0035298	1786.25	1615.25	38.986	526.804
FBgn0032732	492	321.427	46.8539	125.988
FBgn0262528	294	123.557	0	0
FBgn0003567	3334.38	3163.37	22.748	602
FBgn0037617	1271.36	1100.35	18.3592	169
FBgn0052418	951	780.206	26.3522	172
FBgn0038311	1739.26	1568.26	2.13422	28
FBgn0267491	702	531.329	0	0
FBgn0036717	2980	2809	0.000186	0.004
FBgn0027590	891.412	720.618	63.0341	380
FBgn0034295	1221	1050	0	0
FBgn0036534	3974.26	3803.26	54.7822	1743
FBgn0037207	2278.24	2107.24	148.509	2618
FBgn0263096	252	81.587	0	0
FBgn0260390	1887	1716	0.615792	8.84
FBgn0267899	766	595.297	0	0
FBgn0266019	6877.41	6706.4	49.9265	2801.06
FBgn0036560	1457.23	1286.23	0.464677	5
FBgn0262580	1270	1099	0	0
FBgn0259101	1824.57	1653.56	0.722898	10
FBgn0003733	3123.47	2952.47	0.12146	3
FBgn0030506	3040	2869	12.4994	300
FBgn0037310	785	614.287	0.194593	1
FBgn0033247	1218.87	1047.86	45.06	395
FBgn0037501	1935	1764	0	0
FBgn0020257	3534.27	3363.27	30.9567	871
FBgn0263215	411	240.474	0.001568	0.003
FBgn0033376	3791	3620	8.8166	267
FBgn0050026	821	650.266	0	0
FBgn0262529	430	259.459	0	0
FBgn0030263	1320.41	1149.4	145.181	1396
FBgn0022029	2267.51	2096.51	39.2275	688
FBgn0025697	2403	2231.99	2.95856	55.242
FBgn0053635	769	598.294	9.98971	50
FBgn0031050	1388.72	1217.72	38.0875	388
FBgn0033844	2260.18	2089.17	219.14	3830
FBgn0011661	2403.41	2232.4	1030.38	19243
FBgn0030773	964	793.187	0	0
FBgn0031264	2821.04	2650.03	0.360859	8
FBgn0038073	4085.04	3914.04	0.013258	0.432
FBgn0029817	1093	921.996	0	0
FBgn0024734	3125.04	2954.03	42.8847	1059.79
FBgn0054031	740	569.307	0.209967	1
FBgn0040305	3357.34	3186.34	15.0221	400.427
FBgn0028878	2122	1951	0.061269	1
FBgn0054057	1251.81	1080.8	4.09217	37
FBgn0030187	1595.85	1424.84	0.76109	9.072
FBgn0036977	1155.51	984.502	0.607088	5
FBgn0035484	2137.6	1966.6	0.28577	4.701
FBgn0052277	850	679.241	0.175984	1
FBgn0035166	1327.99	1156.98	22.9363	222
FBgn0038569	2279.03	2108.02	20.584	363
FBgn0030483	1025	853.996	0.139972	1
FBgn0031713	1604	1433	41.4581	497
FBgn0266163	378	207.519	0	0
FBgn0016078	1615.49	1444.49	26.2327	317
FBgn0039435	757	586.301	0	0
FBgn0259164	2362	2191	2.4551	45
FBgn0023512	2318.78	2147.77	63.6824	1144.22
FBgn0285971	1994.72	1823.71	14.0267	214
FBgn0031010	1873.84	1702.83	0.491388	7
FBgn0034483	1035	863.996	0	0
FBgn0004359	2445.94	2274.93	2.88996	55
FBgn0265042	2752.08	2581.07	23.3677	504.567
FBgn0035044	780	609.292	21.7769	111
FBgn0040346	1515	1344	15.6535	176
FBgn0032136	13330	13159	1.76229	194
FBgn0033629	1208	1037	0	0
FBgn0030837	677	506.336	0.23608	1
FBgn0069913	1497	1326	1.17192	13
FBgn0085644	1165	993.996	0.001054	0.009
FBgn0052654	7344.39	7173.38	30.0605	1803.94
FBgn0027949	1366	1195	86.2261	862
FBgn0037845	1369	1198	0.299339	3
FBgn0030552	1399	1228	35.0432	360
FBgn0035922	1402.17	1231.16	0.388367	4
FBgn0000212	5345.28	5174.28	49.3688	2137
FBgn0039459	1184	1013	16.1663	137
FBgn0030432	1696	1525	2.5083	32
FBgn0029176	1670.94	1499.94	1781.79	22358
FBgn0261792	687	516.332	56.7198	245
FBgn0003048	12067	11896	28.7981	2865.94
FBgn0022288	1540.89	1369.89	47.2948	542
FBgn0034261	3446.56	3275.55	7.90494	216.614
FBgn0039415	2161	1990	1.3215	22
FBgn0003187	3296.46	3125.45	0.152984	4
FBgn0033074	1251	1080	0.553409	5
FBgn0261357	1028	856.996	0	0
FBgn0259143	2431.5	2260.5	20.0424	379.015
FBgn0030394	1326	1155	0.931451	9
FBgn0037183	862	691.227	11.6381	67.298
FBgn0267977	2349	2178	8.57248	156.194
FBgn0034663	687	516.332	0	0
FBgn0039707	835.006	664.225	0.179963	1.001
FBgn0026878	777.794	607.073	1.37934	7.006
FBgn0010240	1903	1732	0.66216	9.594
FBgn0013342	2759.46	2588.45	0.554778	12.014
FBgn0038765	1258	1087	7.47789	68
FBgn0037282	2550.38	2379.37	29.7913	593
FBgn0003062	1318	1147	193.107	1852.94
FBgn0027574	2300.42	2129.41	15.325	273
FBgn0035462	2272	2101	6.20153	109
FBgn0053869	526	355.404	0.056407	0.168
FBgn0031913	1174	1003	112.862	947
FBgn0033627	1950.84	1779.84	2.95509	44
FBgn0085287	623	452.368	0	0
FBgn0263608	1138	966.996	0.123616	1
FBgn0264325	1493	1322	15.4619	171
FBgn0265003	2668.76	2497.75	74.1704	1549.82
FBgn0031139	2481.67	2310.66	0	0
FBgn0027950	902.346	731.552	48.0534	294.084
FBgn0030466	6261	6090	33.6428	1714
FBgn0261055	523.5	352.916	0	0
FBgn0033140	704	533.329	0	0
FBgn0051901	1884	1713	0.209345	3
FBgn0267418	792	621.282	0	0
FBgn0031947	2834	2663	32.0049	713
FBgn0032811	1156	984.996	21.2374	175
FBgn0035088	935.656	764.867	65.3264	418
FBgn0050471	2435	2264	0	0
FBgn0025628	2406.99	2235.99	169.706	3174.44
FBgn0035657	1509	1338	0	0
FBgn0039019	986	815.153	30.9692	211.189
FBgn0030058	1175.09	1004.09	0.000354	0.003
FBgn0037650	857	686.233	0	0
FBgn0026566	903.346	732.559	92.6837	568
FBgn0037755	2071.72	1900.72	23.3181	370.778
FBgn0037975	1187	1016	28.8298	245.039
FBgn0030828	1423.74	1252.74	1.33587	14
FBgn0002906	4806	4635	9.67119	375
FBgn0062411	1031	859.996	0	0
FBgn0285938	2060	1889	0.073207	1.157
FBgn0039563	1240.78	1069.78	63.3899	567.302
FBgn0031558	342.5	172.034	0	0
FBgn0004173	415	244.471	0	0
FBgn0000286	3752.74	3581.73	11.6474	348.999
FBgn0034808	2043	1872	0.127709	2
FBgn0050081	1794	1623	1.39938	19
FBgn0035795	777	606.294	0.091751	0.465
FBgn0086200	960.31	789.511	12.6519	83.564
FBgn0053247	607	436.38	0.003151	0.012
FBgn0031730	1593.5	1422.5	0	0
FBgn0023517	1099.09	928.09	66.3308	515
FBgn0032812	1717.77	1546.76	32.3809	419
FBgn0038583	2143.65	1972.64	7.08983	117
FBgn0026077	1562.12	1391.12	0.085928	1
FBgn0033680	782	611.29	0	0
FBgn0020616	3634	3463	28.3702	821.896
FBgn0259971	204	37.487	0	0
FBgn0053194	686	515.333	0	0
FBgn0033731	990	819.147	0	0
FBgn0031925	1821	1650	0	0
FBgn0035429	2509.5	2338.5	0.154474	3.022
FBgn0262607	541	370.393	0	0
FBgn0046302	1655.5	1484.5	0	0
FBgn0033486	2485.13	2314.13	29.9082	579
FBgn0030946	3358.25	3187.24	64.0201	1707
FBgn0036920	1242	1071	18.6392	167
FBgn0085200	1206	1035	0	0
